Wavelength (nm),Absorbance (AU) 2024-10-02 00:01:07,Absorbance (AU) 2024-10-02 00:16:18,Absorbance (AU) 2024-10-02 00:31:29,Absorbance (AU) 2024-10-02 00:46:40,Absorbance (AU) 2024-10-02 01:01:51,Absorbance (AU) 2024-10-02 01:17:02,Absorbance (AU) 2024-10-02 01:32:14,Absorbance (AU) 2024-10-02 01:47:25,Absorbance (AU) 2024-10-02 02:02:37,Absorbance (AU) 2024-10-02 02:17:49,Absorbance (AU) 2024-10-02 02:33:01,Absorbance (AU) 2024-10-02 02:48:13,Absorbance (AU) 2024-10-02 03:03:25,Absorbance (AU) 2024-10-02 03:18:37,Absorbance (AU) 2024-10-02 03:33:49,Absorbance (AU) 2024-10-02 03:49:02,Absorbance (AU) 2024-10-02 04:04:14,Absorbance (AU) 2024-10-02 04:19:27,Absorbance (AU) 2024-10-02 04:34:40,Absorbance (AU) 2024-10-02 04:49:53,Absorbance (AU) 2024-10-02 05:05:06,Absorbance (AU) 2024-10-02 05:20:19,Absorbance (AU) 2024-10-02 05:35:32,Absorbance (AU) 2024-10-02 05:50:45,Absorbance (AU) 2024-10-02 06:05:59,Absorbance (AU) 2024-10-02 06:21:13,Absorbance (AU) 2024-10-02 06:36:26,Absorbance (AU) 2024-10-02 06:51:40,Absorbance (AU) 2024-10-02 07:06:54,Absorbance (AU) 2024-10-02 07:22:08,Absorbance (AU) 2024-10-02 07:37:23,Absorbance (AU) 2024-10-02 07:52:37,Absorbance (AU) 2024-10-02 08:07:51,Absorbance (AU) 2024-10-02 08:23:06,Absorbance (AU) 2024-10-02 08:38:21,Absorbance (AU) 2024-10-02 08:53:36,Absorbance (AU) 2024-10-02 09:08:51,Absorbance (AU) 2024-10-02 09:24:06,Absorbance (AU) 2024-10-02 09:39:21,Absorbance (AU) 2024-10-02 09:54:36,Absorbance (AU) 2024-10-02 10:09:51,Absorbance (AU) 2024-10-02 10:25:07,Absorbance (AU) 2024-10-02 10:40:22,Absorbance (AU) 2024-10-02 10:55:38,Absorbance (AU) 2024-10-02 11:10:54,Absorbance (AU) 2024-10-02 11:26:09,Absorbance (AU) 2024-10-02 11:41:25,Absorbance (AU) 2024-10-02 11:56:41,Absorbance (AU) 2024-10-02 12:11:58,Absorbance (AU) 2024-10-02 12:27:14,Absorbance (AU) 2024-10-02 12:42:30,Absorbance (AU) 2024-10-02 12:57:47,Absorbance (AU) 2024-10-02 13:13:04,Absorbance (AU) 2024-10-02 13:28:21,Absorbance (AU) 2024-10-02 13:43:38,Absorbance (AU) 2024-10-02 13:58:55,Absorbance (AU) 2024-10-02 14:14:12,Absorbance (AU) 2024-10-02 14:29:30,Absorbance (AU) 2024-10-02 14:44:48,Absorbance (AU) 2024-10-02 15:00:06,Absorbance (AU) 2024-10-02 15:15:24,Absorbance (AU) 2024-10-02 15:30:41,Absorbance (AU) 2024-10-02 15:46:00
986.360819,1.923002,1.926012,1.926836,1.930983,1.928628,1.927525,1.932932,1.928076,1.928905,1.931261,1.93756,1.935871,1.934889,1.932096,1.929735,1.927112,1.932792,1.934329,1.939397,1.93545,1.930983,1.942952,1.93503,1.934749,1.932235,1.93517,1.938125,1.941526,1.936574,1.937137,1.94039,1.939256,1.939539,1.941811,1.941384,1.936293,1.941954,1.943523,1.941242,1.937419,1.931539,1.932096,1.929735,1.93349,1.93503,1.932792,1.928076,1.935731,1.9314,1.932792,1.957468,1.966568,1.973099,1.959985,1.961472,1.94338,1.937701,1.940958,1.943952,1.943095,1.951895,1.944095,1.956289
987.60665,1.922393,1.9262,1.922935,1.92402,1.927157,1.923613,1.921852,1.927294,1.926063,1.932667,1.936146,1.93489,1.931836,1.929078,1.929903,1.928391,1.930868,1.930454,1.933499,1.936426,1.936426,1.934194,1.9405,1.934473,1.927979,1.936566,1.934473,1.931145,1.929903,1.935309,1.936286,1.937406,1.932667,1.936006,1.936286,1.93503,1.938669,1.936705,1.942055,1.934333,1.928116,1.933777,1.93239,1.927979,1.931006,1.925518,1.927842,1.928803,1.927157,1.928116,1.957776,1.964287,1.964883,1.949628,1.951796,1.942197,1.940782,1.939091,1.935169,1.942622,1.946755,1.948764,1.952811
990.096931,1.917323,1.916133,1.924936,1.917058,1.918384,1.913238,1.922518,1.925071,1.926827,1.925341,1.933922,1.927911,1.934886,1.920246,1.925341,1.925206,1.927233,1.930633,1.929542,1.938625,1.936129,1.929134,1.928183,1.929134,1.923323,1.928318,1.92859,1.930497,1.930087,1.935991,1.936682,1.934886,1.93793,1.935991,1.937652,1.935438,1.931043,1.935714,1.934886,1.932138,1.925206,1.927775,1.93159,1.927369,1.930087,1.92764,1.918516,1.92764,1.926286,1.925476,1.954775,1.954775,1.964407,1.954775,1.940436,1.940716,1.93296,1.932412,1.93296,1.942536,1.941135,1.938903,1.94705
992.58537,1.914985,1.912773,1.917339,1.920235,1.918785,1.913942,1.920763,1.918259,1.911218,1.927559,1.920235,1.922884,1.91839,1.921557,1.919839,1.913942,1.923282,1.925282,1.922353,1.925549,1.929038,1.930658,1.927022,1.928096,1.918522,1.927559,1.924081,1.923548,1.925683,1.923682,1.9285,1.927827,1.926486,1.931471,1.927962,1.932013,1.928365,1.934326,1.931742,1.925148,1.918653,1.924081,1.92169,1.923948,1.921955,1.922485,1.925015,1.917996,1.924214,1.922884,1.950302,1.949171,1.950019,1.952287,1.948184,1.930253,1.928634,1.9285,1.929848,1.935145,1.942727,1.931877,1.940231
995.071968,1.903763,1.908586,1.909736,1.912045,1.909224,1.908841,1.912174,1.916052,1.910889,1.917743,1.917352,1.920882,1.91385,1.917092,1.912174,1.915792,1.918656,1.916571,1.91256,1.914755,1.917873,1.916831,1.917092,1.924706,1.916311,1.918395,1.921408,1.920882,1.914496,1.915273,1.924971,1.919702,1.917482,1.923516,1.922724,1.925767,1.926033,1.928832,1.930037,1.922197,1.914238,1.916311,1.915662,1.917873,1.913592,1.91385,1.917222,1.917612,1.914238,1.914109,1.941036,1.944487,1.950911,1.941999,1.935705,1.927763,1.919571,1.924045,1.925634,1.928832,1.936113,1.929367,1.935026
997.556725,1.898886,1.900998,1.905378,1.904373,1.908154,1.903495,1.90237,1.907901,1.906259,1.914016,1.917494,1.913759,1.90689,1.90828,1.912862,1.911457,1.910693,1.915172,1.908787,1.914401,1.914786,1.918789,1.912479,1.911457,1.909548,1.909548,1.912735,1.914272,1.914016,1.913247,1.920348,1.917882,1.917882,1.919698,1.917494,1.917235,1.923222,1.919958,1.919958,1.905881,1.914401,1.907395,1.904122,1.912479,1.910693,1.911968,1.913503,1.905755,1.909548,1.909548,1.937069,1.94623,1.935988,1.933029,1.934775,1.92113,1.922175,1.922175,1.918141,1.922044,1.927833,1.926246,1.935584
1000.03964,1.896152,1.896764,1.904926,1.899221,1.904302,1.902188,1.902312,1.910706,1.902809,1.910327,1.909191,1.906552,1.905801,1.90343,1.902809,1.903679,1.90256,1.903555,1.906301,1.911086,1.911213,1.908058,1.907555,1.907053,1.902809,1.907304,1.907053,1.91058,1.903804,1.909443,1.905675,1.912862,1.907179,1.915796,1.913117,1.916181,1.910706,1.915029,1.912735,1.907807,1.901197,1.905176,1.898975,1.907681,1.906552,1.903679,1.903182,1.901692,1.906301,1.901568,1.930771,1.933296,1.938794,1.935032,1.929184,1.919137,1.911213,1.912735,1.914518,1.915029,1.921854,1.921725,1.930109
1002.520714,1.891463,1.889302,1.894482,1.888824,1.897034,1.891223,1.891463,1.898133,1.897888,1.898133,1.901568,1.900952,1.896182,1.892065,1.897644,1.896425,1.899111,1.899479,1.898377,1.900829,1.900461,1.899356,1.905403,1.907021,1.900215,1.904038,1.90441,1.896912,1.901691,1.901568,1.906398,1.903172,1.90503,1.910025,1.911031,1.906398,1.906647,1.90827,1.905651,1.897034,1.895453,1.901568,1.895939,1.888585,1.896669,1.900461,1.898866,1.895574,1.89303,1.901075,1.922252,1.930205,1.930205,1.926797,1.918907,1.908145,1.908896,1.906398,1.905776,1.910276,1.913429,1.917882,1.922769
1004.999947,1.882554,1.886561,1.886325,1.889889,1.887628,1.884435,1.886443,1.890606,1.885379,1.895292,1.89493,1.892642,1.88977,1.892042,1.892882,1.898809,1.887747,1.896259,1.894568,1.896744,1.89493,1.899053,1.893845,1.897836,1.892042,1.892762,1.895775,1.90113,1.896865,1.896744,1.900518,1.899419,1.895896,1.902847,1.901865,1.901007,1.905436,1.901375,1.897229,1.894206,1.891084,1.891803,1.893363,1.895654,1.893363,1.896986,1.892162,1.892402,1.894447,1.894086,1.920407,1.924006,1.926595,1.92246,1.912794,1.903832,1.901007,1.903216,1.900518,1.907917,1.910912,1.911162,1.915317
1007.477338,1.872219,1.875541,1.875426,1.883431,1.881328,1.88625,1.879584,1.885897,1.878541,1.887903,1.889444,1.884369,1.8839,1.884017,1.885191,1.887312,1.886722,1.891586,1.888495,1.892183,1.88684,1.890157,1.884838,1.887194,1.881678,1.888377,1.892901,1.88897,1.886604,1.890157,1.895783,1.89362,1.892064,1.8947,1.892303,1.890395,1.891825,1.893021,1.897472,1.889207,1.884486,1.885544,1.879932,1.881445,1.884251,1.886486,1.879236,1.884017,1.883431,1.883782,1.915247,1.917014,1.919552,1.915499,1.911233,1.90393,1.900994,1.890752,1.894339,1.896627,1.903317,1.905282,1.907752
1009.952888,1.868954,1.873494,1.875897,1.877968,1.873494,1.873038,1.877276,1.875897,1.877161,1.877968,1.88342,1.88272,1.878775,1.875553,1.879006,1.878775,1.880511,1.884823,1.881789,1.886231,1.882022,1.884355,1.890363,1.884823,1.880164,1.880743,1.881092,1.881324,1.880627,1.885058,1.882837,1.888115,1.884941,1.892385,1.886937,1.885058,1.890126,1.889415,1.888824,1.878891,1.877737,1.881556,1.875668,1.880743,1.882254,1.87866,1.876127,1.873723,1.878198,1.882487,1.909275,1.916522,1.917784,1.908285,1.903735,1.896576,1.89167,1.886937,1.888351,1.891195,1.897781,1.895975,1.904592
1012.426597,1.86076,1.862422,1.863311,1.870602,1.868683,1.869585,1.865765,1.868233,1.87344,1.876755,1.874923,1.874124,1.872985,1.866437,1.872871,1.870263,1.876525,1.87664,1.877904,1.87538,1.876984,1.87871,1.876067,1.880442,1.872871,1.873896,1.868796,1.873896,1.878019,1.879633,1.879748,1.881949,1.878019,1.885447,1.881369,1.878479,1.885213,1.878364,1.879286,1.87538,1.873896,1.868571,1.870602,1.872416,1.873554,1.875266,1.872076,1.874352,1.87015,1.87253,1.901909,1.910752,1.911001,1.901059,1.896112,1.888737,1.884511,1.882065,1.879633,1.887559,1.890154,1.889563,1.898639
1014.898464,1.857718,1.859367,1.864686,1.862795,1.857389,1.858047,1.86224,1.866362,1.86047,1.86782,1.867258,1.865914,1.867707,1.860801,1.861243,1.869169,1.865021,1.869846,1.869959,1.868831,1.870071,1.867595,1.868831,1.877932,1.863461,1.869282,1.869395,1.872335,1.869169,1.870749,1.872562,1.875067,1.870976,1.882438,1.871089,1.874611,1.874953,1.876784,1.872676,1.866362,1.864686,1.868269,1.864018,1.866586,1.872903,1.870636,1.868606,1.863573,1.869057,1.865021,1.896845,1.900099,1.906436,1.898409,1.88805,1.879313,1.874611,1.878047,1.875982,1.879659,1.886523,1.888992,1.893377
1017.36849,1.851834,1.855093,1.854875,1.854113,1.858816,1.853352,1.856841,1.857389,1.85706,1.858157,1.863015,1.864016,1.859917,1.859366,1.861242,1.859256,1.869166,1.863571,1.863238,1.863682,1.866472,1.86636,1.8658,1.861574,1.857389,1.858706,1.8608,1.862017,1.860138,1.862793,1.862461,1.867592,1.869843,1.870181,1.869504,1.866472,1.871538,1.866024,1.867705,1.864461,1.853135,1.858816,1.858047,1.862461,1.862017,1.862239,1.858486,1.864461,1.862128,1.860138,1.892891,1.897556,1.900088,1.891704,1.883944,1.874036,1.872672,1.874264,1.869617,1.873923,1.883245,1.882664,1.888984
1019.836674,1.845691,1.844518,1.846225,1.848045,1.847938,1.846011,1.850089,1.855077,1.850736,1.850952,1.855732,1.857374,1.849766,1.854097,1.852684,1.854314,1.852034,1.852901,1.854097,1.858362,1.860786,1.859242,1.862114,1.859682,1.852251,1.854097,1.861007,1.857264,1.853444,1.858032,1.859242,1.859352,1.857922,1.868704,1.859792,1.857922,1.86456,1.861671,1.857922,1.858032,1.851277,1.853988,1.85377,1.85106,1.857154,1.854532,1.851277,1.851493,1.857812,1.851493,1.881843,1.889567,1.893719,1.880569,1.884752,1.8713,1.866347,1.868029,1.865229,1.870056,1.871073,1.875395,1.883237
1022.303017,1.839619,1.837833,1.838988,1.84481,1.841413,1.845237,1.844491,1.84545,1.841942,1.848449,1.848879,1.851577,1.847912,1.846519,1.846412,1.849094,1.849417,1.847697,1.853204,1.855055,1.851036,1.851144,1.853856,1.84684,1.845877,1.851036,1.851144,1.848987,1.849525,1.856695,1.855273,1.851469,1.854183,1.857901,1.857682,1.856147,1.857791,1.855491,1.856476,1.849202,1.84684,1.84577,1.845557,1.846519,1.850712,1.847912,1.845877,1.847483,1.847805,1.844917,1.877446,1.89039,1.886736,1.875383,1.874583,1.865659,1.854727,1.860324,1.863094,1.864988,1.868463,1.867901,1.876413
1024.767519,1.83226,1.832779,1.839365,1.837054,1.83947,1.835694,1.841265,1.837788,1.837158,1.84243,1.847552,1.843386,1.839892,1.836112,1.837893,1.843173,1.845411,1.845197,1.842961,1.848519,1.841053,1.845197,1.854695,1.84445,1.841477,1.844131,1.846266,1.844024,1.847123,1.845197,1.848519,1.847552,1.848735,1.854804,1.849489,1.850136,1.852084,1.853932,1.848627,1.84766,1.840208,1.839575,1.839154,1.841159,1.844557,1.842749,1.843918,1.840842,1.842218,1.839681,1.874223,1.878006,1.877891,1.872742,1.864294,1.856335,1.856444,1.850676,1.850893,1.854913,1.861625,1.859854,1.871833
1027.23018,1.827572,1.827674,1.829631,1.833258,1.83305,1.829837,1.826751,1.833987,1.834927,1.837546,1.836496,1.837021,1.832115,1.837862,1.837441,1.833987,1.840288,1.834927,1.841347,1.841877,1.839442,1.840393,1.840923,1.843046,1.834822,1.838493,1.839231,1.840817,1.840817,1.836811,1.843899,1.839865,1.842196,1.843899,1.847648,1.843686,1.84593,1.846788,1.842302,1.839337,1.836601,1.835658,1.833466,1.834405,1.836811,1.839865,1.836287,1.832738,1.835973,1.834196,1.867457,1.875297,1.874609,1.86757,1.867119,1.852625,1.846788,1.851321,1.846681,1.85219,1.85788,1.856341,1.860753
1029.690999,1.818774,1.822116,1.82395,1.821101,1.827744,1.827332,1.827744,1.830119,1.824461,1.830223,1.833237,1.831156,1.825484,1.828053,1.828982,1.831467,1.835014,1.830223,1.834177,1.836798,1.836692,1.833968,1.832924,1.834386,1.825177,1.830223,1.835118,1.832195,1.836272,1.840282,1.835957,1.839011,1.836377,1.83764,1.834281,1.840282,1.8406,1.838694,1.83954,1.835328,1.829809,1.830534,1.831987,1.829188,1.835118,1.83043,1.832612,1.828982,1.829912,1.83282,1.861906,1.867738,1.866498,1.862686,1.854614,1.852537,1.843794,1.844436,1.841662,1.850362,1.853301,1.849603,1.85615
1032.149977,1.815009,1.816415,1.819443,1.820457,1.818734,1.820761,1.8229,1.823922,1.823513,1.824536,1.827106,1.831874,1.823615,1.82382,1.825152,1.826591,1.82546,1.830625,1.833859,1.831457,1.828345,1.829794,1.833335,1.829691,1.823615,1.829173,1.829483,1.827622,1.832291,1.829276,1.83344,1.834802,1.826488,1.837644,1.832395,1.835012,1.836273,1.833649,1.837433,1.82938,1.824434,1.8229,1.822186,1.826694,1.828552,1.823513,1.825254,1.825152,1.827209,1.824127,1.85488,1.864998,1.862978,1.857415,1.849529,1.842316,1.841463,1.836379,1.838914,1.842957,1.846824,1.847255,1.860633
1034.607113,1.808832,1.807545,1.813414,1.815421,1.817337,1.811316,1.813915,1.816529,1.810221,1.818551,1.818146,1.821092,1.819972,1.817337,1.822521,1.817539,1.824058,1.82375,1.827561,1.825497,1.823852,1.818652,1.823545,1.823545,1.819261,1.822828,1.823135,1.825703,1.825085,1.824468,1.823852,1.828286,1.828804,1.826218,1.826734,1.827561,1.828389,1.831405,1.828804,1.822419,1.818652,1.820074,1.820379,1.818652,1.825085,1.819362,1.82201,1.822725,1.822725,1.81987,1.849195,1.862107,1.858871,1.854776,1.846161,1.835601,1.831719,1.831197,1.835285,1.834128,1.840582,1.839092,1.849413
1037.062409,1.804042,1.807493,1.808583,1.808682,1.811471,1.8068,1.80898,1.815183,1.810473,1.818115,1.818318,1.820965,1.812772,1.811671,1.813373,1.819538,1.821067,1.818318,1.821374,1.817912,1.816798,1.820353,1.820965,1.820047,1.816394,1.818724,1.818623,1.821374,1.817203,1.820965,1.823937,1.822602,1.820557,1.828588,1.82332,1.823628,1.824039,1.825481,1.825069,1.82168,1.814881,1.813775,1.81842,1.815486,1.816394,1.815082,1.814277,1.812571,1.816596,1.81771,1.847166,1.857151,1.851308,1.848252,1.841027,1.83508,1.830567,1.827654,1.825378,1.83508,1.836982,1.838362,1.845867
1039.515862,1.801087,1.801282,1.805803,1.808181,1.806594,1.804619,1.801869,1.808578,1.802653,1.809175,1.810571,1.811371,1.806891,1.806693,1.809773,1.814182,1.812674,1.811872,1.814182,1.815493,1.811872,1.81762,1.815089,1.819655,1.813176,1.815797,1.814787,1.817925,1.812273,1.817316,1.817316,1.817214,1.819655,1.821597,1.823137,1.823137,1.817316,1.818636,1.82129,1.81691,1.809773,1.810671,1.813578,1.811571,1.817113,1.813578,1.813679,1.811071,1.815695,1.811671,1.844527,1.852044,1.853916,1.8455,1.840014,1.827165,1.821802,1.822007,1.824372,1.826129,1.833753,1.828829,1.83735
1041.967475,1.798288,1.799165,1.80122,1.79897,1.803875,1.800436,1.80122,1.803974,1.805061,1.806547,1.81174,1.813351,1.805457,1.804369,1.805358,1.806151,1.809436,1.812645,1.811339,1.814057,1.809036,1.813653,1.815473,1.816589,1.804369,1.809336,1.812142,1.807939,1.809436,1.81325,1.817301,1.814057,1.816285,1.820775,1.813754,1.815271,1.816183,1.81781,1.815575,1.812847,1.804369,1.810436,1.808737,1.80784,1.809736,1.808438,1.810336,1.807641,1.807939,1.806746,1.839106,1.843299,1.847424,1.841897,1.835908,1.821904,1.821493,1.818626,1.817912,1.822007,1.831786,1.828432,1.838251
1044.417246,1.792879,1.791434,1.796074,1.799686,1.79998,1.798218,1.800765,1.79949,1.797925,1.805905,1.807499,1.805209,1.799784,1.79998,1.80313,1.800176,1.806203,1.810704,1.808798,1.8098,1.805209,1.806701,1.811509,1.809599,1.804813,1.808198,1.813629,1.806801,1.804515,1.809499,1.811408,1.808598,1.8099,1.810001,1.812719,1.810905,1.811509,1.811509,1.813022,1.809198,1.804912,1.807798,1.807499,1.805507,1.804713,1.807499,1.803229,1.802044,1.806104,1.805507,1.835102,1.847616,1.842502,1.83884,1.829712,1.81995,1.816167,1.819334,1.819539,1.81995,1.828454,1.827303,1.833298
1046.865176,1.790613,1.791769,1.794284,1.794575,1.795061,1.796423,1.800045,1.800144,1.79926,1.802016,1.803896,1.805187,1.794284,1.795839,1.798279,1.803103,1.803698,1.806682,1.806383,1.809988,1.802312,1.801818,1.806582,1.807981,1.803896,1.8034,1.805784,1.80469,1.808282,1.804889,1.807881,1.80479,1.805585,1.806782,1.81029,1.807681,1.809184,1.809084,1.808683,1.803599,1.802312,1.800045,1.803202,1.803896,1.802411,1.803202,1.802411,1.798671,1.80251,1.803301,1.837387,1.845061,1.83975,1.835357,1.830374,1.815963,1.817393,1.815352,1.81525,1.819856,1.822125,1.824614,1.832275
1049.311264,1.786556,1.788086,1.791355,1.795038,1.793484,1.795038,1.793678,1.796013,1.794746,1.799735,1.799539,1.801807,1.797381,1.795818,1.796696,1.801807,1.79533,1.804385,1.804186,1.801905,1.801708,1.808682,1.807278,1.807078,1.798556,1.801708,1.802301,1.80359,1.805779,1.802895,1.806478,1.804882,1.806478,1.806878,1.806978,1.80999,1.810091,1.811605,1.80999,1.802499,1.799146,1.798458,1.801411,1.802301,1.796696,1.801313,1.801313,1.798556,1.801609,1.801411,1.829776,1.840234,1.837006,1.832951,1.825788,1.815464,1.812313,1.813937,1.809587,1.818433,1.823911,1.820905,1.828513
1051.755511,1.784448,1.788077,1.792028,1.790193,1.791254,1.789807,1.791834,1.793774,1.792221,1.797874,1.799644,1.803304,1.795526,1.792125,1.798856,1.795429,1.801618,1.801717,1.800926,1.802212,1.802311,1.805495,1.806194,1.807396,1.797188,1.799053,1.801717,1.803105,1.800432,1.805295,1.801322,1.804497,1.80142,1.805794,1.806895,1.806494,1.803006,1.806094,1.807897,1.806594,1.795917,1.796503,1.79758,1.798365,1.798758,1.796797,1.796699,1.80251,1.795721,1.793968,1.828034,1.835458,1.839866,1.833324,1.825413,1.81183,1.812743,1.814676,1.80991,1.813149,1.820941,1.823119,1.828139
1054.197917,1.782581,1.783531,1.788698,1.793051,1.787257,1.791111,1.789662,1.791014,1.790531,1.797645,1.796174,1.797547,1.792468,1.791305,1.794512,1.795489,1.799516,1.799911,1.798333,1.797645,1.802785,1.801098,1.799516,1.802586,1.797645,1.800801,1.796272,1.800306,1.797743,1.803083,1.801891,1.80368,1.8009,1.809902,1.805678,1.801792,1.806479,1.802685,1.804778,1.800207,1.794122,1.79853,1.796076,1.797842,1.797252,1.800207,1.796272,1.794122,1.796272,1.796468,1.832407,1.835076,1.837116,1.829437,1.822411,1.81519,1.80859,1.810711,1.811725,1.813964,1.820542,1.818579,1.824078
1056.638481,1.782749,1.786475,1.788013,1.790427,1.788206,1.786283,1.789557,1.790524,1.79033,1.794709,1.798047,1.79785,1.793342,1.79033,1.794318,1.795884,1.795394,1.798047,1.800022,1.801907,1.795198,1.802305,1.79933,1.802803,1.792465,1.79785,1.796375,1.797653,1.800517,1.800319,1.800716,1.801907,1.8038,1.805802,1.802205,1.803401,1.806505,1.8046,1.801509,1.798638,1.795394,1.797357,1.792563,1.794318,1.794318,1.792368,1.797161,1.798638,1.796866,1.797161,1.827714,1.837316,1.836777,1.831742,1.82039,1.814005,1.810239,1.811254,1.803501,1.816157,1.818011,1.816774,1.826134
1059.077204,1.78077,1.783817,1.787271,1.784391,1.787753,1.786213,1.789685,1.789685,1.789976,1.793382,1.795143,1.795045,1.789008,1.78602,1.792796,1.796716,1.792016,1.796814,1.799183,1.800373,1.798096,1.796519,1.799679,1.797109,1.79153,1.798985,1.794164,1.795536,1.792406,1.798886,1.799976,1.801367,1.797011,1.800373,1.802762,1.801964,1.802064,1.802762,1.799381,1.796322,1.793772,1.792406,1.794947,1.795536,1.795536,1.795241,1.795143,1.792601,1.795143,1.79387,1.829734,1.836693,1.833682,1.827826,1.821632,1.811228,1.810415,1.809198,1.812043,1.806773,1.821007,1.817482,1.823094
1061.514086,1.779297,1.781958,1.785787,1.787714,1.788197,1.787231,1.787424,1.788874,1.787231,1.790524,1.796494,1.79257,1.792277,1.788004,1.789359,1.791984,1.793156,1.796297,1.793156,1.799758,1.797777,1.796395,1.797283,1.802048,1.793449,1.794037,1.797678,1.794233,1.792765,1.800653,1.80135,1.798568,1.799758,1.80125,1.798271,1.799659,1.800553,1.807168,1.802947,1.797085,1.796494,1.795509,1.790718,1.795018,1.795215,1.792667,1.79257,1.794429,1.795509,1.794135,1.828065,1.833933,1.835332,1.823217,1.818734,1.809396,1.809092,1.810412,1.80445,1.812044,1.81481,1.817181,1.820709
1063.949127,1.782104,1.784114,1.783635,1.793031,1.790395,1.786519,1.784306,1.792639,1.788259,1.79059,1.796077,1.790395,1.789034,1.785748,1.7902,1.7902,1.791467,1.792053,1.796571,1.79746,1.792248,1.793717,1.800338,1.801335,1.786712,1.794208,1.796176,1.796373,1.796966,1.798649,1.796768,1.796571,1.799741,1.799542,1.799443,1.803036,1.801635,1.801036,1.80004,1.797262,1.792639,1.791662,1.791955,1.792835,1.793031,1.793815,1.791077,1.794797,1.792835,1.78952,1.826717,1.835698,1.833221,1.826506,1.8264,1.80767,1.806456,1.801635,1.805649,1.811229,1.813892,1.815642,1.82104
1066.382326,1.784728,1.781664,1.786364,1.785882,1.785882,1.788976,1.78569,1.786364,1.789559,1.796413,1.796808,1.791604,1.788782,1.790045,1.788879,1.793757,1.799484,1.791311,1.788782,1.7976,1.793953,1.793266,1.798888,1.798392,1.788976,1.795723,1.797996,1.794935,1.794051,1.794247,1.80028,1.798987,1.796808,1.804885,1.798491,1.796315,1.801477,1.80398,1.80018,1.798888,1.792288,1.790726,1.79592,1.793462,1.795034,1.791409,1.792679,1.794444,1.793659,1.790142,1.82518,1.833055,1.832518,1.825285,1.820982,1.810763,1.807915,1.808118,1.803077,1.810967,1.819314,1.817341,1.823496
1067.598235,1.778027,1.784221,1.785759,1.786916,1.790407,1.78682,1.786337,1.78924,1.784029,1.791577,1.794319,1.795992,1.789046,1.789823,1.792163,1.789726,1.794417,1.796979,1.797474,1.795302,1.795007,1.797969,1.796979,1.795795,1.790407,1.797276,1.80165,1.793534,1.797078,1.795992,1.796683,1.800851,1.80205,1.800154,1.800552,1.800652,1.804456,1.80215,1.79787,1.796485,1.791577,1.790115,1.791382,1.795598,1.796485,1.797672,1.795795,1.792359,1.791479,1.794221,1.827904,1.835613,1.83335,1.82695,1.820537,1.811246,1.80799,1.807787,1.8087,1.807889,1.817936,1.819183,1.818144
1070.028672,1.783667,1.782422,1.788196,1.791796,1.786456,1.785107,1.788584,1.789361,1.790528,1.79297,1.794933,1.795327,1.790723,1.79248,1.793165,1.790625,1.792578,1.796313,1.79651,1.797697,1.794146,1.798886,1.801176,1.795524,1.794343,1.794245,1.797499,1.797004,1.798589,1.800378,1.803277,1.799582,1.802476,1.798787,1.800378,1.802776,1.800179,1.801076,1.800977,1.799184,1.795327,1.796214,1.79297,1.794048,1.796017,1.796214,1.792578,1.789166,1.793754,1.793754,1.824657,1.833814,1.835539,1.827511,1.82109,1.810458,1.8066,1.807814,1.803779,1.811274,1.816826,1.812912,1.823395
1072.457267,1.784621,1.782897,1.786352,1.787414,1.790031,1.790322,1.787511,1.788866,1.788188,1.791881,1.795508,1.797185,1.795902,1.793838,1.794034,1.793152,1.79867,1.796198,1.800458,1.798174,1.794918,1.796001,1.799662,1.796987,1.79237,1.794525,1.800159,1.798372,1.799563,1.800757,1.801455,1.797679,1.802954,1.805364,1.802954,1.807282,1.801754,1.803555,1.803957,1.79996,1.791198,1.79482,1.794427,1.796395,1.795607,1.79541,1.794525,1.796001,1.796494,1.794329,1.831618,1.836026,1.836891,1.829377,1.820633,1.81329,1.810021,1.810836,1.805465,1.814523,1.819071,1.818137,1.823248
1074.884022,1.782906,1.786646,1.791392,1.794715,1.791294,1.788674,1.790905,1.789739,1.793441,1.793148,1.797965,1.798559,1.793833,1.792464,1.795599,1.794715,1.795108,1.80124,1.799649,1.798262,1.799748,1.800842,1.802437,1.798064,1.791684,1.796091,1.800245,1.797076,1.801439,1.802737,1.804038,1.800146,1.803737,1.805947,1.803037,1.802637,1.804138,1.803637,1.805645,1.802237,1.797768,1.792269,1.793539,1.796583,1.797175,1.799252,1.795304,1.798163,1.796781,1.79501,1.830492,1.837799,1.838016,1.83188,1.820486,1.815826,1.81244,1.810604,1.81244,1.81562,1.82132,1.81955,1.827308
1077.308934,1.783358,1.783835,1.787091,1.791633,1.794557,1.794166,1.790759,1.794557,1.79691,1.798387,1.802053,1.798486,1.797107,1.794557,1.799079,1.797599,1.79987,1.801954,1.801357,1.799177,1.800662,1.802252,1.804548,1.802252,1.798289,1.801854,1.804248,1.800762,1.801954,1.804548,1.804248,1.80565,1.80555,1.808064,1.806453,1.80285,1.809985,1.806855,1.807157,1.799375,1.799771,1.79987,1.801258,1.799573,1.805048,1.802252,1.79898,1.799276,1.799276,1.80096,1.829042,1.834154,1.834797,1.834797,1.82809,1.819305,1.81724,1.816622,1.81222,1.820238,1.823989,1.820031,1.825247
