Wavelength (nm),Absorbance (AU) 2024-10-02 00:00:02,Absorbance (AU) 2024-10-02 00:15:13,Absorbance (AU) 2024-10-02 00:30:24,Absorbance (AU) 2024-10-02 00:45:35,Absorbance (AU) 2024-10-02 01:00:46,Absorbance (AU) 2024-10-02 01:15:57,Absorbance (AU) 2024-10-02 01:31:09,Absorbance (AU) 2024-10-02 01:46:20,Absorbance (AU) 2024-10-02 02:01:32,Absorbance (AU) 2024-10-02 02:16:43,Absorbance (AU) 2024-10-02 02:31:55,Absorbance (AU) 2024-10-02 02:47:07,Absorbance (AU) 2024-10-02 03:02:19,Absorbance (AU) 2024-10-02 03:17:32,Absorbance (AU) 2024-10-02 03:32:44,Absorbance (AU) 2024-10-02 03:47:57,Absorbance (AU) 2024-10-02 04:03:09,Absorbance (AU) 2024-10-02 04:18:22,Absorbance (AU) 2024-10-02 04:33:35,Absorbance (AU) 2024-10-02 04:48:48,Absorbance (AU) 2024-10-02 05:04:01,Absorbance (AU) 2024-10-02 05:19:14,Absorbance (AU) 2024-10-02 05:34:27,Absorbance (AU) 2024-10-02 05:49:40,Absorbance (AU) 2024-10-02 06:04:54,Absorbance (AU) 2024-10-02 06:20:07,Absorbance (AU) 2024-10-02 06:35:21,Absorbance (AU) 2024-10-02 06:50:35,Absorbance (AU) 2024-10-02 07:05:49,Absorbance (AU) 2024-10-02 07:21:03,Absorbance (AU) 2024-10-02 07:36:17,Absorbance (AU) 2024-10-02 07:51:32,Absorbance (AU) 2024-10-02 08:06:46,Absorbance (AU) 2024-10-02 08:22:01,Absorbance (AU) 2024-10-02 08:37:16,Absorbance (AU) 2024-10-02 08:52:31,Absorbance (AU) 2024-10-02 09:07:46,Absorbance (AU) 2024-10-02 09:23:00,Absorbance (AU) 2024-10-02 09:38:16,Absorbance (AU) 2024-10-02 09:53:31,Absorbance (AU) 2024-10-02 10:08:46,Absorbance (AU) 2024-10-02 10:24:02,Absorbance (AU) 2024-10-02 10:39:17,Absorbance (AU) 2024-10-02 10:54:32,Absorbance (AU) 2024-10-02 11:09:48,Absorbance (AU) 2024-10-02 11:25:04,Absorbance (AU) 2024-10-02 11:40:20,Absorbance (AU) 2024-10-02 11:55:36,Absorbance (AU) 2024-10-02 12:10:52,Absorbance (AU) 2024-10-02 12:26:08,Absorbance (AU) 2024-10-02 12:41:25,Absorbance (AU) 2024-10-02 12:56:41,Absorbance (AU) 2024-10-02 13:11:58,Absorbance (AU) 2024-10-02 13:27:15,Absorbance (AU) 2024-10-02 13:42:32,Absorbance (AU) 2024-10-02 13:57:49,Absorbance (AU) 2024-10-02 14:13:07,Absorbance (AU) 2024-10-02 14:28:25,Absorbance (AU) 2024-10-02 14:43:42,Absorbance (AU) 2024-10-02 14:59:00,Absorbance (AU) 2024-10-02 15:14:18,Absorbance (AU) 2024-10-02 15:29:36,Absorbance (AU) 2024-10-02 15:44:54
1056.638481,1.784274,1.782273,1.7913,1.787436,1.79383,1.787243,1.789074,1.791688,1.791591,1.795002,1.798934,1.794513,1.792076,1.78946,1.791785,1.794416,1.796964,1.793147,1.793342,1.797456,1.79933,1.797554,1.800121,1.803201,1.792952,1.797751,1.797653,1.801609,1.798145,1.799231,1.798441,1.800022,1.802504,1.8048,1.802106,1.799231,1.801013,1.8041,1.8045,1.795982,1.794025,1.791009,1.793147,1.797948,1.793537,1.795198,1.791785,1.796767,1.794025,1.798638,1.824246,1.835808,1.836885,1.828876,1.827925,1.810239,1.809125,1.809631,1.8051,1.81421,1.81329,1.818527,1.826766
1059.077204,1.779633,1.782101,1.78756,1.787078,1.793577,1.787271,1.781055,1.789395,1.786789,1.793284,1.792016,1.794359,1.791043,1.786405,1.793382,1.790849,1.793772,1.793284,1.795143,1.797307,1.794849,1.800174,1.799282,1.798886,1.79153,1.795929,1.798689,1.798886,1.791919,1.796224,1.797307,1.7978,1.801665,1.796716,1.802064,1.802962,1.802962,1.805064,1.80637,1.795241,1.793089,1.789298,1.797602,1.795634,1.795241,1.793186,1.794457,1.794751,1.794653,1.793186,1.823094,1.835723,1.832397,1.825611,1.822467,1.81011,1.8094,1.813064,1.802163,1.811534,1.811738,1.817379,1.827721
1061.514086,1.778635,1.783198,1.783581,1.789359,1.787135,1.785114,1.785979,1.792667,1.787617,1.792472,1.795509,1.794527,1.791302,1.794724,1.79101,1.788971,1.793156,1.797777,1.796789,1.79837,1.795804,1.795018,1.800852,1.797283,1.791302,1.800951,1.795313,1.795116,1.797678,1.798073,1.797579,1.800056,1.799758,1.800056,1.80125,1.801449,1.797876,1.799361,1.800553,1.795116,1.79257,1.789359,1.793743,1.793058,1.795706,1.797382,1.793841,1.793058,1.791205,1.793058,1.821648,1.834686,1.831042,1.830722,1.81998,1.805857,1.806664,1.811533,1.808078,1.811329,1.809904,1.813066,1.821752
1063.949127,1.780674,1.780864,1.785555,1.789617,1.789617,1.78623,1.785459,1.78623,1.787195,1.789326,1.791857,1.795191,1.788065,1.787388,1.794208,1.78855,1.792835,1.792346,1.797064,1.798748,1.794208,1.795979,1.797064,1.798252,1.794895,1.794895,1.796274,1.797163,1.793227,1.800737,1.801036,1.794601,1.799542,1.79855,1.799443,1.800737,1.802235,1.801635,1.803236,1.794404,1.787678,1.790882,1.792053,1.796966,1.793031,1.792835,1.791564,1.793815,1.790492,1.792835,1.821667,1.834189,1.834835,1.828414,1.823134,1.811229,1.804944,1.808887,1.808684,1.8097,1.811842,1.816468,1.8264
1066.382326,1.779096,1.781759,1.78733,1.790239,1.785979,1.786557,1.784056,1.786557,1.790629,1.787717,1.793659,1.792973,1.794542,1.788588,1.790045,1.792483,1.79307,1.795231,1.796315,1.796512,1.79356,1.796611,1.792288,1.79859,1.788588,1.794247,1.793953,1.795723,1.792581,1.797303,1.796611,1.801277,1.795231,1.80549,1.804081,1.798789,1.802176,1.802777,1.802477,1.797897,1.791799,1.79219,1.792679,1.792777,1.793168,1.788976,1.796216,1.793364,1.793168,1.797006,1.822971,1.833377,1.834992,1.824021,1.82046,1.809337,1.806903,1.80954,1.807814,1.812091,1.814245,1.810559,1.824653
1067.598235,1.782305,1.780399,1.781828,1.785759,1.790602,1.78769,1.789629,1.78769,1.787013,1.792652,1.796485,1.795696,1.790018,1.789046,1.793338,1.794319,1.792065,1.791382,1.796485,1.799955,1.792163,1.797177,1.797474,1.798167,1.792163,1.793926,1.797969,1.792554,1.794221,1.795007,1.798961,1.798762,1.795302,1.80275,1.799756,1.80125,1.800751,1.80295,1.799159,1.795401,1.794024,1.795598,1.791284,1.79275,1.794319,1.796387,1.792946,1.792946,1.793534,1.793338,1.821791,1.830779,1.833028,1.824415,1.823049,1.810736,1.803552,1.807889,1.808193,1.809411,1.810124,1.815557,1.825575
1070.028672,1.779374,1.786746,1.785107,1.787132,1.787906,1.788875,1.788681,1.788681,1.788487,1.793754,1.794933,1.794539,1.788003,1.792774,1.795819,1.792284,1.794539,1.797499,1.796806,1.797004,1.795524,1.796708,1.7974,1.80008,1.788681,1.791308,1.795031,1.795622,1.796609,1.798489,1.800179,1.800279,1.799284,1.803077,1.800279,1.798787,1.802476,1.79998,1.800877,1.797499,1.796115,1.793656,1.792676,1.791015,1.795721,1.79248,1.790625,1.79395,1.792872,1.791405,1.822241,1.838357,1.831989,1.826029,1.824447,1.812707,1.807105,1.81005,1.807207,1.814041,1.810764,1.820672,1.824657
1072.457267,1.782037,1.782897,1.787801,1.790809,1.789351,1.791881,1.784525,1.787511,1.791979,1.796198,1.79541,1.796099,1.795115,1.792956,1.789739,1.791393,1.795115,1.794623,1.795705,1.798075,1.800259,1.795607,1.798967,1.803656,1.792174,1.798967,1.796395,1.79482,1.79541,1.800259,1.799166,1.800856,1.800856,1.802354,1.795607,1.803355,1.806574,1.804358,1.801754,1.795902,1.789836,1.797679,1.79325,1.797185,1.796987,1.795804,1.790419,1.793054,1.791784,1.794034,1.826936,1.832903,1.83387,1.831725,1.824509,1.806675,1.807484,1.805868,1.813188,1.81329,1.812675,1.82105,1.822619
1074.884022,1.784628,1.787128,1.788383,1.793246,1.793148,1.790322,1.789449,1.791781,1.793246,1.797274,1.798262,1.798064,1.794519,1.791781,1.794519,1.799451,1.794421,1.797866,1.804138,1.798559,1.797373,1.803137,1.801439,1.802337,1.793637,1.798262,1.803137,1.799153,1.800842,1.798163,1.805846,1.802337,1.798658,1.806249,1.802837,1.806249,1.806249,1.805947,1.801738,1.801041,1.797076,1.795697,1.797076,1.794813,1.798262,1.793344,1.797965,1.795403,1.796189,1.796485,1.826357,1.838775,1.837799,1.837041,1.826885,1.814694,1.811113,1.808573,1.810909,1.815517,1.810299,1.819862,1.827625
1077.308934,1.788825,1.787957,1.791633,1.792216,1.797599,1.790081,1.79319,1.796419,1.793287,1.799969,1.799969,1.804248,1.799079,1.792313,1.797599,1.798782,1.800464,1.7975,1.799672,1.801457,1.800068,1.801854,1.803948,1.801854,1.798881,1.803648,1.804448,1.803349,1.801059,1.801954,1.804248,1.805048,1.805449,1.806453,1.805149,1.80575,1.806252,1.80958,1.807057,1.80275,1.798585,1.79632,1.794068,1.799573,1.801159,1.801755,1.79583,1.797402,1.798585,1.799276,1.831697,1.843138,1.832443,1.83287,1.829254,1.818168,1.814364,1.815594,1.814057,1.819513,1.814672,1.820653,1.827562
1079.732006,1.789275,1.789757,1.7947,1.794993,1.798617,1.792755,1.794603,1.79842,1.795969,1.800589,1.804659,1.803464,1.796263,1.797536,1.79636,1.801182,1.801677,1.803365,1.805958,1.804161,1.800688,1.804161,1.80706,1.805658,1.802074,1.803962,1.802173,1.804161,1.80456,1.805558,1.807863,1.804859,1.808165,1.810787,1.808869,1.805458,1.810483,1.811597,1.809877,1.805358,1.799799,1.800194,1.80247,1.800391,1.803265,1.803962,1.802173,1.803862,1.802768,1.803862,1.832249,1.841162,1.843992,1.833847,1.830658,1.819678,1.814546,1.815057,1.812713,1.821126,1.823933,1.82435,1.834487
1082.153236,1.791657,1.792429,1.796018,1.796213,1.799342,1.795531,1.798656,1.803583,1.796505,1.80398,1.805669,1.806966,1.800915,1.799637,1.801014,1.801309,1.805968,1.803385,1.805271,1.804873,1.805769,1.807266,1.805968,1.809671,1.805769,1.806367,1.805669,1.811181,1.811686,1.80557,1.810476,1.808467,1.810476,1.814828,1.810677,1.810275,1.809973,1.81605,1.813507,1.809068,1.804873,1.805371,1.805072,1.808166,1.806666,1.807966,1.804873,1.802989,1.804476,1.803088,1.837908,1.848878,1.841894,1.838122,1.830042,1.821696,1.816152,1.818197,1.820149,1.822938,1.818915,1.830358,1.836622
1084.572625,1.796691,1.795624,1.799615,1.806913,1.807211,1.802362,1.801281,1.803249,1.804533,1.808307,1.809206,1.807709,1.803446,1.804829,1.805424,1.809006,1.809206,1.813022,1.809907,1.812518,1.808208,1.812518,1.813022,1.815044,1.804137,1.81121,1.816058,1.810809,1.809206,1.810708,1.813426,1.811713,1.817584,1.81789,1.814335,1.814436,1.812216,1.817279,1.815551,1.814639,1.80741,1.808108,1.80751,1.808307,1.809706,1.810809,1.809706,1.811411,1.810007,1.809506,1.840607,1.850719,1.849949,1.848853,1.835904,1.825089,1.819628,1.822917,1.821269,1.829991,1.824675,1.831356,1.83601
1086.990173,1.796876,1.799107,1.797263,1.801742,1.809542,1.805476,1.806959,1.805082,1.807157,1.806464,1.815561,1.81034,1.805674,1.808547,1.807256,1.809243,1.81546,1.813144,1.813244,1.813847,1.814452,1.815561,1.81425,1.813646,1.810539,1.814754,1.814552,1.812842,1.813948,1.818806,1.819213,1.816775,1.820744,1.820642,1.818704,1.820438,1.81779,1.822691,1.818603,1.817384,1.810839,1.808845,1.811139,1.813244,1.810839,1.810839,1.81224,1.81014,1.809841,1.811639,1.84201,1.853874,1.848609,1.842118,1.840831,1.825163,1.828585,1.830358,1.824544,1.824647,1.829001,1.835933,1.839228
1089.405879,1.806292,1.803839,1.808859,1.811241,1.810644,1.812138,1.808958,1.807771,1.80876,1.813636,1.816045,1.815542,1.811938,1.812737,1.816549,1.815542,1.814839,1.817962,1.816952,1.817558,1.818164,1.817356,1.816448,1.823968,1.813236,1.816549,1.818771,1.818974,1.814639,1.82009,1.821413,1.82009,1.819278,1.826332,1.81776,1.822433,1.820903,1.822025,1.824378,1.821107,1.813336,1.81504,1.816045,1.815341,1.819988,1.82009,1.815844,1.818569,1.819177,1.814639,1.847557,1.85553,1.849618,1.847773,1.845506,1.832246,1.830058,1.835707,1.828294,1.833711,1.833816,1.839303,1.843571
1091.819744,1.808239,1.806278,1.816075,1.817178,1.815475,1.811496,1.813779,1.812487,1.81368,1.819694,1.818484,1.820502,1.813282,1.815275,1.818082,1.815275,1.822529,1.821514,1.822021,1.825587,1.823444,1.822326,1.823139,1.826407,1.818484,1.81929,1.820805,1.824668,1.825485,1.823037,1.824872,1.82375,1.823444,1.827433,1.825485,1.826919,1.825792,1.828462,1.826612,1.825383,1.821109,1.816977,1.816476,1.823852,1.821413,1.819391,1.818384,1.825383,1.818585,1.821008,1.849347,1.862401,1.863962,1.85271,1.850104,1.834685,1.833225,1.834267,1.831562,1.837725,1.839518,1.845474,1.849023
1094.231768,1.813591,1.814879,1.815872,1.819365,1.822381,1.814185,1.819565,1.821072,1.819164,1.823898,1.825826,1.827967,1.818764,1.817365,1.818364,1.820067,1.827456,1.823088,1.823594,1.826131,1.826946,1.827763,1.831662,1.825318,1.826844,1.824201,1.828478,1.825724,1.825927,1.829811,1.831868,1.824303,1.828581,1.832281,1.830838,1.8294,1.834662,1.829811,1.832901,1.825013,1.823695,1.824911,1.82481,1.824404,1.827354,1.825622,1.822482,1.823796,1.821575,1.824708,1.853218,1.862193,1.862968,1.856698,1.851704,1.837996,1.83487,1.83831,1.839778,1.841778,1.844637,1.849228,1.85812
1096.64195,1.814865,1.81684,1.818129,1.819621,1.823926,1.824128,1.826045,1.826652,1.821919,1.823725,1.83113,1.83154,1.824934,1.82242,1.824833,1.825438,1.8297,1.83021,1.827361,1.833695,1.829598,1.832873,1.833181,1.836897,1.827463,1.8297,1.832052,1.830823,1.830823,1.832976,1.835552,1.832462,1.831335,1.839497,1.835448,1.835965,1.837001,1.838872,1.838039,1.831028,1.830108,1.830006,1.831949,1.83154,1.832462,1.829598,1.829802,1.82858,1.826146,1.834107,1.857056,1.870736,1.863953,1.860327,1.855647,1.846012,1.841903,1.846224,1.839914,1.845695,1.845483,1.850375,1.859125
1099.050291,1.823403,1.822904,1.827618,1.826611,1.833608,1.830044,1.829335,1.826108,1.830552,1.831874,1.834632,1.83813,1.834529,1.828223,1.832179,1.829437,1.834324,1.838027,1.834837,1.840305,1.831466,1.836069,1.840616,1.839061,1.83371,1.834632,1.839061,1.839475,1.835863,1.834939,1.83751,1.834837,1.842908,1.842386,1.840409,1.844059,1.840616,1.843431,1.841136,1.836789,1.835042,1.839164,1.83648,1.835658,1.834222,1.836069,1.833301,1.832077,1.836377,1.832689,1.86333,1.873857,1.872961,1.864427,1.861582,1.848903,1.849539,1.848903,1.845422,1.851772,1.851452,1.857891,1.864317
1101.45679,1.824429,1.82943,1.828324,1.835406,1.834489,1.828525,1.829329,1.837963,1.833777,1.841983,1.84002,1.839608,1.832256,1.834896,1.835916,1.836427,1.836325,1.840226,1.842087,1.844163,1.841052,1.842605,1.842813,1.842813,1.83561,1.842709,1.842398,1.842501,1.842501,1.843228,1.84219,1.842501,1.840639,1.853526,1.846668,1.847716,1.84531,1.846982,1.847507,1.841156,1.840226,1.837451,1.839917,1.840123,1.842294,1.837041,1.840949,1.838888,1.842294,1.843643,1.872102,1.876901,1.876901,1.872657,1.862986,1.855872,1.858553,1.851934,1.851934,1.858768,1.858661,1.862552,1.869336
1103.861448,1.83494,1.832719,1.837578,1.838394,1.836257,1.836155,1.840438,1.842699,1.840233,1.844764,1.84466,1.848193,1.842802,1.841362,1.846839,1.839926,1.846839,1.84976,1.84997,1.84861,1.846423,1.850599,1.846735,1.85186,1.843111,1.847151,1.850075,1.846111,1.847047,1.84861,1.84788,1.850075,1.852597,1.854392,1.853969,1.854604,1.854498,1.854392,1.853441,1.848715,1.841875,1.846111,1.84239,1.847359,1.847359,1.845489,1.845904,1.843937,1.841259,1.844143,1.876757,1.885991,1.885763,1.879103,1.871222,1.862618,1.858112,1.85918,1.853335,1.86859,1.862294,1.870233,1.877315
1106.264265,1.8401,1.842138,1.844803,1.845729,1.845729,1.842547,1.842956,1.853105,1.844906,1.853105,1.850181,1.855838,1.848208,1.84707,1.849869,1.849453,1.852895,1.854679,1.857316,1.853839,1.852058,1.854154,1.853315,1.853105,1.851119,1.851536,1.856682,1.855206,1.850077,1.858376,1.856471,1.852686,1.857952,1.860502,1.860182,1.861355,1.861569,1.857846,1.858058,1.852581,1.857105,1.847484,1.849869,1.856471,1.849557,1.853,1.853,1.851432,1.849661,1.851745,1.884718,1.890846,1.887317,1.882022,1.8769,1.867052,1.864678,1.868678,1.86857,1.869765,1.870419,1.876679,1.88438
1108.665241,1.847773,1.853567,1.849421,1.853151,1.855655,1.854505,1.853046,1.853567,1.852942,1.85965,1.860496,1.857963,1.860601,1.856703,1.856598,1.857858,1.861025,1.862405,1.859017,1.862936,1.861661,1.865177,1.863362,1.869153,1.86039,1.8587,1.863256,1.861767,1.861767,1.862405,1.860496,1.863575,1.866999,1.869153,1.866892,1.864429,1.869585,1.873057,1.869585,1.861343,1.865605,1.860601,1.862192,1.861767,1.860073,1.863469,1.865819,1.863789,1.859333,1.866355,1.886329,1.901529,1.894148,1.896326,1.888468,1.875788,1.87535,1.875022,1.875569,1.878758,1.881304,1.885095,1.888017
1111.064375,1.858496,1.859438,1.863546,1.864075,1.8662,1.865136,1.861014,1.862384,1.86397,1.868334,1.871125,1.872311,1.867586,1.868334,1.866946,1.871988,1.872852,1.873392,1.870372,1.875454,1.871664,1.87296,1.876652,1.875345,1.86503,1.868655,1.870587,1.874585,1.87048,1.872743,1.875998,1.870157,1.877416,1.879607,1.87687,1.880156,1.877635,1.880486,1.881037,1.877416,1.871556,1.869728,1.868227,1.872203,1.869513,1.874693,1.869084,1.871018,1.871988,1.871988,1.899606,1.9082,1.910906,1.903302,1.895601,1.88893,1.888258,1.887922,1.884466,1.890279,1.886915,1.899032,1.896627
1113.461668,1.869547,1.8734,1.874476,1.879026,1.881319,1.875771,1.877504,1.874907,1.87642,1.883184,1.882635,1.881757,1.875339,1.877721,1.876096,1.879898,1.882635,1.884175,1.882854,1.883844,1.882635,1.885278,1.885057,1.886163,1.879135,1.882086,1.886384,1.883404,1.878591,1.886495,1.888717,1.887271,1.889051,1.896129,1.889497,1.88816,1.888828,1.892407,1.891509,1.886274,1.882964,1.882086,1.884726,1.889497,1.884947,1.880991,1.883624,1.884175,1.883074,1.887382,1.911462,1.922394,1.924929,1.91547,1.912402,1.900341,1.897604,1.898059,1.900569,1.903901,1.907956,1.910759,1.915233
1115.857119,1.88753,1.891517,1.889408,1.894867,1.893747,1.891739,1.890739,1.888855,1.890961,1.896552,1.898695,1.90119,1.892407,1.893859,1.897453,1.892519,1.90176,1.895877,1.899261,1.900963,1.903243,1.903357,1.899488,1.903586,1.892407,1.898356,1.898582,1.898808,1.898582,1.903129,1.897791,1.903014,1.903357,1.910503,1.905075,1.901418,1.9068,1.906916,1.90565,1.896439,1.896552,1.898695,1.900168,1.90176,1.896102,1.900168,1.899148,1.900168,1.896439,1.899941,1.928053,1.937843,1.929629,1.928537,1.926965,1.922283,1.917061,1.914121,1.917769,1.917887,1.918952,1.922522,1.932431
1118.250729,1.905169,1.905055,1.906767,1.912756,1.911136,1.910443,1.911598,1.912177,1.916951,1.919299,1.918476,1.920478,1.912408,1.914849,1.912872,1.913917,1.91742,1.916015,1.920832,1.920242,1.920006,1.920242,1.917537,1.922134,1.911251,1.920596,1.920951,1.919064,1.920596,1.920242,1.923796,1.919182,1.923558,1.92834,1.922252,1.923083,1.92798,1.926301,1.926301,1.922134,1.919064,1.920714,1.920596,1.922016,1.919535,1.924749,1.917537,1.919535,1.917772,1.920478,1.954346,1.953326,1.953581,1.951547,1.947886,1.93745,1.932325,1.931114,1.932689,1.943009,1.936592,1.941768,1.952817
1120.642498,1.928106,1.93206,1.930259,1.930618,1.935323,1.934838,1.938121,1.935808,1.933628,1.940078,1.935687,1.939711,1.937024,1.93508,1.93508,1.937389,1.939956,1.938365,1.946004,1.94588,1.939833,1.945135,1.939956,1.941306,1.937389,1.940692,1.940938,1.941798,1.943649,1.942045,1.948747,1.94675,1.950502,1.947124,1.946128,1.949123,1.951005,1.950753,1.946253,1.944515,1.943155,1.941306,1.943155,1.944515,1.938854,1.944515,1.943525,1.944763,1.942168,1.940938,1.968058,1.981606,1.975577,1.972659,1.967013,1.957848,1.958231,1.959384,1.955555,1.962471,1.964023,1.967797,1.981067
1123.032425,1.953584,1.962845,1.955471,1.959905,1.962332,1.953835,1.96067,1.96246,1.960288,1.961053,1.969955,1.967615,1.960543,1.961309,1.963615,1.966062,1.964,1.966062,1.969825,1.972963,1.972045,1.972307,1.965804,1.968004,1.965417,1.968653,1.967745,1.966967,1.970346,1.967356,1.973094,1.968653,1.975068,1.971914,1.980109,1.975728,1.975068,1.976786,1.978245,1.974673,1.967745,1.969825,1.967356,1.970085,1.974673,1.969043,1.970216,1.969304,1.971653,1.975992,1.996561,2.005804,2.005804,1.998227,1.996977,1.983054,1.983861,1.98955,1.985074,1.99119,1.990916,2.000179,1.999341
1125.420511,1.983744,1.986694,1.980284,1.985888,1.991021,1.990749,1.994158,1.989935,1.985485,1.997041,1.998007,1.998421,1.992927,1.990613,1.995391,1.992382,1.999113,1.996215,1.994158,2.001056,1.996491,1.9932,2.003566,1.999252,1.993474,1.992655,2.000361,2.000639,1.996766,1.998283,2.000222,1.998283,2.003706,2.009339,2.002448,2.003147,2.00203,2.005248,2.003426,1.999667,2.00595,1.996766,2.001473,2.001195,2.000222,1.998421,1.996628,1.997455,2.001891,1.998283,2.023749,2.03084,2.02965,2.02728,2.023749,2.014472,2.016484,2.012897,2.015908,2.015621,2.01735,2.02669,2.02728
1127.806756,2.012301,2.017579,2.021472,2.01801,2.022487,2.023359,2.025107,2.025692,2.026717,2.032471,2.028038,2.034108,2.028479,2.022342,2.020748,2.021907,2.028332,2.03084,2.030988,2.035452,2.028921,2.029216,2.030397,2.024232,2.022777,2.029511,2.029658,2.028479,2.026277,2.034406,2.030249,2.028774,2.033661,2.034555,2.028921,2.0368,2.033512,2.034257,2.032174,2.035901,2.030101,2.029953,2.02365,2.024815,2.030101,2.029216,2.030249,2.031729,2.029953,2.030249,2.051601,2.060856,2.061968,2.057854,2.056125,2.043756,2.052222,2.043908,2.044061,2.048662,2.046049,2.052222,2.053935
1130.191159,2.045253,2.047233,2.055711,2.055089,2.04999,2.046318,2.046166,2.054934,2.050143,2.053228,2.061509,2.062773,2.05122,2.051374,2.046623,2.056958,2.057427,2.053073,2.055244,2.054312,2.054623,2.062299,2.064041,2.058992,2.050297,2.059777,2.062141,2.059777,2.056178,2.063565,2.063565,2.059149,2.062457,2.061194,2.060564,2.061351,2.069469,2.061667,2.068667,2.061825,2.061983,2.057114,2.057739,2.060406,2.064676,2.058522,2.059777,2.061351,2.055244,2.065949,2.07889,2.087848,2.088855,2.078726,2.08401,2.078233,2.074804,2.08037,2.076924,2.077742,2.074316,2.087345,2.088183
1132.573721,2.075865,2.077163,2.081737,2.080916,2.085861,2.079771,2.078139,2.075056,2.077488,2.087189,2.087855,2.083052,2.079444,2.081901,2.081572,2.087855,2.082394,2.088521,2.084867,2.098474,2.087023,2.086193,2.082723,2.084537,2.082065,2.083876,2.082065,2.083382,2.092206,2.090862,2.082229,2.088188,2.093385,2.092206,2.086027,2.096431,2.086857,2.090192,2.094398,2.095753,2.08553,2.082065,2.084702,2.081572,2.086524,2.08669,2.082394,2.084206,2.090695,2.084867,2.104143,2.114465,2.116061,2.113227,2.110938,2.101901,2.102934,2.100013,2.099671,2.097622,2.099158,2.107614,2.107963
1134.954442,2.093708,2.10132,2.099107,2.109416,2.107854,2.106643,2.107681,2.104231,2.104231,2.109242,2.110112,2.108374,2.10578,2.100127,2.107854,2.106297,2.111856,2.110286,2.106125,2.109763,2.112381,2.111158,2.114135,2.111332,2.106643,2.113784,2.119262,2.118374,2.109242,2.112556,2.112206,2.113433,2.119974,2.122834,2.11572,2.11731,2.113082,2.113433,2.121938,2.111856,2.11046,2.105952,2.110983,2.114135,2.112732,2.114311,2.106125,2.114839,2.117488,2.110112,2.126074,2.135017,2.13594,2.139466,2.129156,2.118197,2.124991,2.118197,2.121402,2.131893,2.124811,2.133728,2.132443
1137.333321,2.121774,2.121596,2.12302,2.128401,2.12427,2.129667,2.12696,2.124985,2.12427,2.12768,2.139925,2.131299,2.132391,2.12678,2.130029,2.12696,2.125344,2.134949,2.136233,2.131663,2.136785,2.134216,2.137337,2.13605,2.13021,2.128401,2.132209,2.132391,2.128582,2.13021,2.128041,2.1275,2.138629,2.131663,2.131481,2.13312,2.135315,2.136785,2.137153,2.133303,2.133485,2.129667,2.136233,2.134216,2.138444,2.134033,2.130573,2.135682,2.130392,2.128943,2.148725,2.155781,2.150811,2.152334,2.146085,2.145897,2.149104,2.138814,2.143274,2.146085,2.142714,2.148725,2.149482
1139.710359,2.148623,2.141167,2.146185,2.142462,2.144879,2.141722,2.140613,2.144506,2.148435,2.144506,2.153348,2.153919,2.149187,2.14339,2.153158,2.141722,2.154681,2.142277,2.149941,2.155635,2.148435,2.152589,2.153348,2.148623,2.138771,2.154872,2.147496,2.145625,2.153729,2.149187,2.150885,2.153919,2.148435,2.155253,2.154872,2.153158,2.154872,2.155062,2.158126,2.144879,2.149187,2.141352,2.147496,2.149375,2.148435,2.14432,2.143762,2.148435,2.145999,2.151641,2.170207,2.1651,2.168432,2.162181,2.159088,2.163346,2.157742,2.157358,2.159088,2.151831,2.157358,2.163151,2.165686
1142.085556,2.149567,2.15427,2.156926,2.154838,2.156926,2.154081,2.155027,2.163832,2.159407,2.161133,2.154838,2.16928,2.157307,2.15807,2.157688,2.155596,2.15826,2.159216,2.162866,2.163445,2.164219,2.164994,2.160365,2.167327,2.164994,2.156356,2.160749,2.157307,2.157879,2.164994,2.169476,2.164606,2.159599,2.16577,2.162095,2.164413,2.167717,2.168107,2.169476,2.159599,2.151254,2.161518,2.160174,2.163252,2.159407,2.165188,2.155786,2.167522,2.152006,2.165382,2.178982,2.177783,2.183208,2.172819,2.16577,2.168693,2.172227,2.167912,2.170064,2.177184,2.166159,2.171636,2.178582
1144.458911,2.162745,2.165821,2.166594,2.165821,2.169502,2.166787,2.170671,2.170087,2.16505,2.168531,2.170671,2.169113,2.174788,2.171648,2.171453,2.1664,2.169113,2.171453,2.170087,2.176367,2.176762,2.173608,2.168337,2.173215,2.165628,2.167949,2.173608,2.172627,2.176367,2.174788,2.171062,2.169113,2.174788,2.178348,2.174198,2.167949,2.176762,2.177554,2.172823,2.171257,2.170281,2.171257,2.169892,2.169892,2.165821,2.176564,2.170476,2.163128,2.169308,2.169892,2.180139,2.182137,2.187377,2.181337,2.178745,2.178944,2.174985,2.179541,2.178546,2.182137,2.174788,2.176169,2.182739
1145.644899,2.170174,2.168623,2.168236,2.172706,2.172511,2.172902,2.178805,2.163428,2.169591,2.175843,2.178211,2.178805,2.179201,2.173293,2.17545,2.170951,2.172511,2.177816,2.172511,2.173097,2.174468,2.171341,2.17604,2.17742,2.16019,2.170562,2.173293,2.178607,2.174076,2.172706,2.1794,2.180592,2.182986,2.17742,2.174272,2.171341,2.182786,2.183586,2.183186,2.175057,2.172316,2.167656,2.167463,2.170562,2.170562,2.174468,2.173488,2.17173,2.175253,2.17173,2.193925,2.189638,2.182186,2.18479,2.179797,2.191674,2.177223,2.180791,2.17604,2.176237,2.18479,2.185192,2.180393
