Wavelength (nm),Absorbance (AU) 2024-09-13 00:05:09,Absorbance (AU) 2024-09-13 00:20:23,Absorbance (AU) 2024-09-13 00:35:37,Absorbance (AU) 2024-09-13 00:50:52,Absorbance (AU) 2024-09-13 01:06:06,Absorbance (AU) 2024-09-13 01:21:20,Absorbance (AU) 2024-09-13 01:36:34,Absorbance (AU) 2024-09-13 01:51:48,Absorbance (AU) 2024-09-13 02:07:02,Absorbance (AU) 2024-09-13 02:22:17,Absorbance (AU) 2024-09-13 02:37:31,Absorbance (AU) 2024-09-13 02:52:45,Absorbance (AU) 2024-09-13 03:07:59,Absorbance (AU) 2024-09-13 03:23:13,Absorbance (AU) 2024-09-13 03:38:27,Absorbance (AU) 2024-09-13 03:53:42,Absorbance (AU) 2024-09-13 04:08:56,Absorbance (AU) 2024-09-13 04:24:10,Absorbance (AU) 2024-09-13 04:39:24,Absorbance (AU) 2024-09-13 04:54:38,Absorbance (AU) 2024-09-13 05:09:52,Absorbance (AU) 2024-09-13 05:25:06,Absorbance (AU) 2024-09-13 05:40:21,Absorbance (AU) 2024-09-13 05:55:35,Absorbance (AU) 2024-09-13 06:10:49,Absorbance (AU) 2024-09-13 06:26:03,Absorbance (AU) 2024-09-13 06:41:17,Absorbance (AU) 2024-09-13 06:56:31,Absorbance (AU) 2024-09-13 07:11:46,Absorbance (AU) 2024-09-13 07:27:00,Absorbance (AU) 2024-09-13 07:42:14,Absorbance (AU) 2024-09-13 07:57:28,Absorbance (AU) 2024-09-13 08:12:42,Absorbance (AU) 2024-09-13 08:27:56,Absorbance (AU) 2024-09-13 08:43:10,Absorbance (AU) 2024-09-13 08:58:24,Absorbance (AU) 2024-09-13 09:13:39,Absorbance (AU) 2024-09-13 09:28:53,Absorbance (AU) 2024-09-13 09:44:07,Absorbance (AU) 2024-09-13 09:59:21,Absorbance (AU) 2024-09-13 10:14:35,Absorbance (AU) 2024-09-13 10:29:49,Absorbance (AU) 2024-09-13 10:45:04,Absorbance (AU) 2024-09-13 11:00:18,Absorbance (AU) 2024-09-13 11:15:32,Absorbance (AU) 2024-09-13 11:30:46,Absorbance (AU) 2024-09-13 11:46:00,Absorbance (AU) 2024-09-13 12:01:14,Absorbance (AU) 2024-09-13 12:16:28,Absorbance (AU) 2024-09-13 12:31:43,Absorbance (AU) 2024-09-13 12:46:57,Absorbance (AU) 2024-09-13 13:02:11,Absorbance (AU) 2024-09-13 13:17:25,Absorbance (AU) 2024-09-13 13:32:39,Absorbance (AU) 2024-09-13 13:47:54,Absorbance (AU) 2024-09-13 14:03:08,Absorbance (AU) 2024-09-13 14:18:22,Absorbance (AU) 2024-09-13 14:33:36,Absorbance (AU) 2024-09-13 14:48:50,Absorbance (AU) 2024-09-13 15:04:04,Absorbance (AU) 2024-09-13 15:19:18,Absorbance (AU) 2024-09-13 15:34:32,Absorbance (AU) 2024-09-13 15:49:47
978.876167,0.080518,0.071642,0.071773,0.081724,0.079448,0.085769,0.080116,0.088214,0.095356,0.078648,0.092458,0.091221,0.077317,0.090399,0.089715,0.080384,0.084146,0.087125,0.086175,0.082395,0.093422,0.097578,0.096049,0.092871,0.092183,0.104594,0.101493,0.097856,0.079582,0.093284,0.089989,0.089578,0.092045,0.096188,0.095218,0.085769,0.091633,0.06604,0.06591,0.067596,0.067856,0.066817,0.070333,0.062687,0.068246,0.068376,0.065781,0.064102,0.068767,0.064231,0.069679,0.070594,0.066169,0.072167,0.068376,0.074141,0.067336,0.068116,0.067206,0.064102,0.070594,0.06981,0.070725
981.372892,0.074593,0.069688,0.072392,0.081,0.08298,0.079684,0.07785,0.084969,0.085901,0.082055,0.095192,0.084837,0.068407,0.085368,0.082319,0.079684,0.088172,0.088574,0.077588,0.086434,0.089379,0.092884,0.099844,0.092614,0.090454,0.101636,0.095737,0.100946,0.076153,0.100532,0.088976,0.091803,0.090993,0.091668,0.090185,0.090724,0.098333,0.060922,0.068151,0.067001,0.064458,0.062308,0.061929,0.071875,0.068023,0.067512,0.063824,0.062813,0.065982,0.06611,0.064712,0.065092,0.065855,0.065855,0.066874,0.068279,0.068023,0.061929,0.070973,0.067384,0.067512,0.065347,0.071231
983.867776,0.072571,0.064489,0.059309,0.074387,0.066655,0.066144,0.06487,0.077388,0.085449,0.06896,0.08173,0.083719,0.066527,0.076342,0.068832,0.071407,0.070117,0.076603,0.06986,0.071924,0.078437,0.080806,0.083188,0.077781,0.084383,0.090818,0.077912,0.088125,0.070117,0.086384,0.074777,0.082922,0.074127,0.08279,0.082657,0.071407,0.08465,0.050851,0.05643,0.055059,0.05618,0.050605,0.05643,0.052579,0.054811,0.054935,0.053818,0.054066,0.058932,0.054438,0.053446,0.054314,0.053322,0.056055,0.059058,0.054438,0.05818,0.057304,0.053694,0.059811,0.056804,0.055433,0.05419
986.360819,0.068345,0.061488,0.058283,0.071245,0.068094,0.070865,0.06285,0.075695,0.081485,0.066214,0.082263,0.079418,0.063969,0.079418,0.075567,0.069099,0.072004,0.080192,0.067215,0.070992,0.075695,0.086304,0.084344,0.081485,0.07813,0.089459,0.084083,0.086959,0.072131,0.091442,0.076463,0.084866,0.078387,0.085911,0.084735,0.073655,0.082003,0.049893,0.052914,0.04845,0.055347,0.056201,0.052914,0.053278,0.050616,0.054737,0.058898,0.058775,0.055225,0.052066,0.05718,0.051703,0.049893,0.054615,0.057302,0.057547,0.052672,0.055835,0.057425,0.055347,0.060006,0.059021,0.051582
987.60665,0.058007,0.051651,0.052015,0.062587,0.063085,0.058747,0.062712,0.067468,0.068854,0.065584,0.073296,0.075982,0.061469,0.077783,0.06571,0.065584,0.064458,0.069739,0.061593,0.065334,0.071768,0.074957,0.077654,0.070119,0.079591,0.077912,0.081666,0.080109,0.060973,0.079332,0.078686,0.078428,0.066965,0.075598,0.068981,0.066713,0.079979,0.051651,0.043596,0.045267,0.042525,0.047906,0.042882,0.047064,0.051166,0.053719,0.049593,0.052258,0.048508,0.048267,0.048749,0.049593,0.05153,0.047665,0.05238,0.051894,0.050924,0.045267,0.050681,0.057638,0.05153,0.051772,0.054695
990.096931,0.055726,0.048029,0.046244,0.05755,0.053427,0.055969,0.057185,0.059382,0.069283,0.057428,0.064552,0.071417,0.05006,0.068533,0.063192,0.056455,0.062205,0.064552,0.056698,0.06381,0.065792,0.07432,0.070914,0.068283,0.071794,0.077626,0.07852,0.077881,0.059871,0.070788,0.065544,0.068908,0.063562,0.069409,0.074067,0.061221,0.072677,0.040817,0.041521,0.040582,0.047552,0.039997,0.040582,0.040348,0.038945,0.045177,0.045888,0.043876,0.041286,0.0466,0.041638,0.037081,0.0466,0.043286,0.046719,0.045295,0.043286,0.049461,0.046719,0.044112,0.04423,0.041051,0.045651
992.58537,0.049406,0.035502,0.040165,0.048927,0.038761,0.046066,0.047137,0.055071,0.06081,0.052651,0.058848,0.064018,0.043342,0.058358,0.051086,0.048927,0.053013,0.053496,0.055435,0.050605,0.057992,0.063523,0.06377,0.058236,0.055921,0.070003,0.06377,0.064266,0.050485,0.073406,0.057138,0.062905,0.056407,0.059093,0.06501,0.057504,0.063152,0.037361,0.032382,0.032267,0.030429,0.032152,0.038644,0.031922,0.030429,0.033997,0.037478,0.030085,0.034807,0.032958,0.036779,0.028257,0.032152,0.035154,0.035038,0.038061,0.035618,0.032382,0.036779,0.035386,0.033766,0.034691,0.03527
995.071968,0.040853,0.030046,0.032552,0.04062,0.041785,0.041785,0.045299,0.044828,0.047421,0.042953,0.05337,0.052891,0.040387,0.051219,0.047894,0.043538,0.046476,0.048249,0.039342,0.044946,0.05098,0.058068,0.05831,0.057825,0.055773,0.063184,0.059523,0.060375,0.047302,0.056617,0.051338,0.052771,0.049909,0.055652,0.056737,0.048841,0.061716,0.019724,0.029026,0.028008,0.029252,0.027895,0.029819,0.030387,0.029819,0.028686,0.026879,0.028121,0.028008,0.030501,0.033924,0.028347,0.031183,0.028913,0.028686,0.028799,0.030046,0.025978,0.033123,0.031867,0.028799,0.034153,0.031297
997.556725,0.025671,0.014531,0.021136,0.025443,0.029449,0.023398,0.025443,0.035937,0.03037,0.028072,0.040041,0.041812,0.023851,0.037925,0.035004,0.027843,0.03547,0.036404,0.029219,0.032913,0.036404,0.041694,0.041812,0.047408,0.040985,0.042997,0.043234,0.046809,0.027156,0.04063,0.037691,0.039452,0.038982,0.038864,0.042285,0.029794,0.042641,0.01099,0.011762,0.015087,0.019447,0.01121,0.01542,0.013975,0.010439,0.014086,0.01088,0.014864,0.015532,0.013421,0.012757,0.017877,0.017765,0.017094,0.011762,0.01088,0.012314,0.015309,0.0217,0.016647,0.014864,0.016647,0.013421
1000.03964,0.028772,0.021647,0.018675,0.029783,0.023195,0.024083,0.026198,0.037159,0.037159,0.030233,0.037273,0.041992,0.021978,0.035218,0.031135,0.03091,0.031587,0.033626,0.030459,0.031813,0.037159,0.043964,0.041183,0.041876,0.041529,0.046997,0.044196,0.046763,0.034307,0.042455,0.035445,0.046178,0.043615,0.044778,0.042919,0.034648,0.045594,0.019883,0.019224,0.013876,0.017799,0.013226,0.016597,0.012252,0.015942,0.014636,0.015398,0.018018,0.019224,0.017799,0.016487,0.014419,0.013226,0.018127,0.018346,0.020544,0.019663,0.019663,0.016597,0.01758,0.017471,0.016924,0.017689
1002.520714,0.014508,0.00714,0.008108,0.017249,0.015493,0.016809,0.011785,0.025801,0.024457,0.016151,0.0319,0.026924,0.005317,0.025464,0.023787,0.01648,0.019565,0.025128,0.01309,0.01835,0.023563,0.028727,0.031105,0.026587,0.031445,0.040284,0.036129,0.034524,0.020561,0.0359,0.029405,0.031332,0.024345,0.027149,0.026587,0.024681,0.030311,0.002438,0.003076,0.000211,0.002757,0.007355,0.003609,0.003395,0.003502,0.003182,0.006067,0.003502,0.0107,0.00127,0.00127,0.001907,0.006818,0.003502,0.003928,0.003928,0.006496,0.005424,0.005638,0.003182,0.001801,0.010159,0.005424
1004.999947,0.007133,-0.001581,0.003925,0.007562,0.003392,0.006168,0.006168,0.019545,0.02054,0.010581,0.02054,0.021427,0.003818,0.018662,0.013295,0.007562,0.008854,0.011882,0.007455,0.010041,0.018332,0.02054,0.029714,0.023651,0.024321,0.030733,0.026672,0.029601,0.009717,0.026785,0.021538,0.024768,0.021427,0.026111,0.023986,0.015368,0.024879,-0.002107,-0.002632,-0.004099,-0.002317,-0.005039,-0.00368,0.000951,-0.006394,-0.001055,-0.004517,-0.004203,-0.002527,-0.003889,-0.003051,-0.002947,-0.001476,-0.004621,-0.001265,0.000951,-0.003051,-0.003261,-0.002632,0.001057,-0.002317,-0.003051,0.002648
1007.477338,-0.003589,-0.008918,-0.012022,-0.001798,-0.005373,-0.003589,-0.000741,0.006192,0.008456,0.000636,0.013238,0.010623,-0.002326,0.006838,0.005333,0.002658,0.006407,0.007269,0.004368,0.004047,0.007269,0.01521,0.016419,0.009647,0.012147,0.020623,0.01488,0.016309,0.000106,0.01499,0.008997,0.011384,0.012474,0.013566,0.014442,0.007484,0.016529,-0.01408,-0.01449,-0.014182,-0.01449,-0.0113,-0.011816,-0.013566,-0.013874,-0.009022,-0.013669,-0.014285,-0.007358,-0.013155,-0.009852,-0.013566,-0.013566,-0.015309,-0.013669,-0.01674,-0.010059,-0.009852,-0.009748,-0.014182,-0.013977,-0.014387,-0.011093
1009.952888,-0.006231,-0.014605,-0.012272,-0.002919,-0.004268,-0.012679,-0.003127,0.004099,0.00813,-0.003231,0.005685,0.00611,-0.004475,0.00845,0.001467,-0.000836,0.000523,0.001887,0.000838,-0.000836,0.00877,0.013707,0.012414,0.009197,0.00611,0.01772,0.01468,0.017284,0.0,0.01533,0.010266,0.013491,0.006746,0.014788,0.012629,0.001677,0.014896,-0.015918,-0.017327,-0.016421,-0.013795,-0.015211,-0.016018,-0.015918,-0.015716,-0.015009,-0.017628,-0.012983,-0.015009,-0.014301,-0.014402,-0.015514,-0.014605,-0.011254,-0.01803,-0.016522,-0.015009,-0.013592,-0.01803,-0.011865,-0.016723,-0.016321,-0.013795
1012.426597,-0.017422,-0.021044,-0.019739,-0.015091,-0.015599,-0.01438,-0.014685,-0.004395,-0.003144,-0.013769,-0.004604,0.00137,-0.019739,-0.004083,-0.00304,-0.008643,-0.007404,-0.004083,-0.009365,-0.007198,-0.00168,0.000632,0.004122,0.001897,0.003697,0.009464,0.006037,0.010001,-0.009056,0.004759,0.002109,0.004547,0.000421,0.004228,0.002003,-0.007301,0.003697,-0.02741,-0.026422,-0.026817,-0.023642,-0.025927,-0.025431,-0.022744,-0.024935,-0.025232,-0.022245,-0.027312,-0.022545,-0.025133,-0.023243,-0.025927,-0.023343,-0.025034,-0.021244,-0.023044,-0.024537,-0.025431,-0.021345,-0.026817,-0.020944,-0.023143,-0.021445
1014.898464,-0.02444,-0.033569,-0.032291,-0.021624,-0.02434,-0.023135,-0.026142,-0.013062,-0.011412,-0.022128,-0.012547,-0.008717,-0.025242,-0.010584,-0.017669,-0.016956,-0.023135,-0.015116,-0.018585,-0.018077,-0.016752,-0.009651,-0.008613,-0.012237,-0.011101,-0.003592,-0.005691,-0.000636,-0.017771,-0.002222,-0.016139,-0.002855,-0.013165,-0.008925,-0.008196,-0.014603,-0.006214,-0.038742,-0.037965,-0.03298,-0.037674,-0.034746,-0.03298,-0.035822,-0.034256,-0.034942,-0.033176,-0.035333,-0.033962,-0.031107,-0.033569,-0.036992,-0.033078,-0.035137,-0.035431,-0.033864,-0.036797,-0.033373,-0.035039,-0.036407,-0.034844,-0.03455,-0.034942
1017.36849,-0.03281,-0.039219,-0.036706,-0.025011,-0.027989,-0.026205,-0.028977,-0.023514,-0.014934,-0.027296,-0.01524,-0.014016,-0.030849,-0.016156,-0.026105,-0.021209,-0.024613,-0.020807,-0.025907,-0.021611,-0.017779,-0.010631,-0.010837,-0.012993,-0.014628,-0.006909,-0.008464,-0.008774,-0.019296,-0.009497,-0.016359,-0.011762,-0.012993,-0.010528,-0.009704,-0.020505,-0.01166,-0.042676,-0.044489,-0.040471,-0.042676,-0.043536,-0.040279,-0.036415,-0.041335,-0.039123,-0.038448,-0.036318,-0.042006,-0.036221,-0.041239,-0.040951,-0.037577,-0.039316,-0.034762,-0.039701,-0.03999,-0.037384,-0.036803,-0.037093,-0.040663,-0.041143,-0.039412
1019.836674,-0.034746,-0.045389,-0.037938,-0.032117,-0.033287,-0.03358,-0.032995,-0.023437,-0.020839,-0.03426,-0.019936,-0.019031,-0.033385,-0.02224,-0.026514,-0.03065,-0.030944,-0.024829,-0.027404,-0.025821,-0.021339,-0.018326,-0.014884,-0.016203,-0.016912,-0.009465,-0.01295,-0.014071,-0.029177,-0.014986,-0.017821,-0.015291,-0.020237,-0.017215,-0.018426,-0.024333,-0.017114,-0.04643,-0.045768,-0.041775,-0.043776,-0.042538,-0.041488,-0.04101,-0.042157,-0.043205,-0.042348,-0.045484,-0.045105,-0.042729,-0.041297,-0.047939,-0.040914,-0.045105,-0.041297,-0.041106,-0.046052,-0.043681,-0.04101,-0.040723,-0.044156,-0.039477,-0.042348
1022.303017,-0.04324,-0.051937,-0.04761,-0.037085,-0.039403,-0.041996,-0.038439,-0.032606,-0.028477,-0.036115,-0.027389,-0.024607,-0.044193,-0.031431,-0.033779,-0.034851,-0.034267,-0.036018,-0.036697,-0.033095,-0.027389,-0.026099,-0.019695,-0.024706,-0.021706,-0.017167,-0.021506,-0.020601,-0.032215,-0.019291,-0.024607,-0.019392,-0.030448,-0.02818,-0.0204,-0.0329,-0.021405,-0.051937,-0.054085,-0.048837,-0.05175,-0.051656,-0.050061,-0.052405,-0.051469,-0.049873,-0.052311,-0.052498,-0.051656,-0.052218,-0.049497,-0.049779,-0.046948,-0.048177,-0.053152,-0.046664,-0.051937,-0.048743,-0.049308,-0.048083,-0.047894,-0.048649,-0.047232
1024.767519,-0.050124,-0.057819,-0.055955,-0.048321,-0.049935,-0.047941,-0.046607,-0.037735,-0.034018,-0.045364,-0.028679,-0.037541,-0.054176,-0.040938,-0.040067,-0.04431,-0.044789,-0.041228,-0.042097,-0.044502,-0.038709,-0.02997,-0.034214,-0.031554,-0.033821,-0.024381,-0.028181,-0.026485,-0.04737,-0.030565,-0.036565,-0.037151,-0.03441,-0.030961,-0.031752,-0.040648,-0.031752,-0.056888,-0.056608,-0.057819,-0.05912,-0.05754,-0.060508,-0.062905,-0.062813,-0.060046,-0.058656,-0.060416,-0.061247,-0.054176,-0.060138,-0.060693,-0.058563,-0.062353,-0.060508,-0.05949,-0.05847,-0.058377,-0.060601,-0.056422,-0.058377,-0.054739,-0.056702
1027.23018,-0.052737,-0.067221,-0.063553,-0.052831,-0.054997,-0.054151,-0.055935,-0.045789,-0.042129,-0.051886,-0.041063,-0.042612,-0.058178,-0.045213,-0.048372,-0.051697,-0.047035,-0.041063,-0.056965,-0.050844,-0.041451,-0.037264,-0.037948,-0.040481,-0.039898,-0.030162,-0.037264,-0.031453,-0.04942,-0.039314,-0.040384,-0.040092,-0.043384,-0.035401,-0.038534,-0.044733,-0.0398,-0.066124,-0.064381,-0.066124,-0.065391,-0.064013,-0.067312,-0.065115,-0.064656,-0.068133,-0.067495,-0.063553,-0.066764,-0.068497,-0.064289,-0.065666,-0.065482,-0.062354,-0.064565,-0.063921,-0.065849,-0.062723,-0.062815,-0.062354,-0.066398,-0.059946,-0.061892
1029.690999,-0.058937,-0.065956,-0.067601,-0.056791,-0.060795,-0.061721,-0.059309,-0.050287,-0.047237,-0.05996,-0.047906,-0.04117,-0.067601,-0.052182,-0.053504,-0.061073,-0.052655,-0.051046,-0.05152,-0.051425,-0.048288,-0.039031,-0.043395,-0.040782,-0.042525,-0.038543,-0.036979,-0.041848,-0.050761,-0.039226,-0.047333,-0.043491,-0.048288,-0.038543,-0.044936,-0.048479,-0.041848,-0.074931,-0.068786,-0.071779,-0.074033,-0.067236,-0.067693,-0.066962,-0.066413,-0.072501,-0.067419,-0.071598,-0.07024,-0.069877,-0.067053,-0.066596,-0.066139,-0.069695,-0.068331,-0.068148,-0.067236,-0.070693,-0.067875,-0.06824,-0.069877,-0.071508,-0.067875
1032.149977,-0.065294,-0.07223,-0.071868,-0.06557,-0.064558,-0.06658,-0.065938,-0.055244,-0.055432,-0.06197,-0.053735,-0.049176,-0.066855,-0.055902,-0.05656,-0.064834,-0.057591,-0.055714,-0.059273,-0.056653,-0.051461,-0.049939,-0.047358,-0.05032,-0.049748,-0.045148,-0.04341,-0.045051,-0.060205,-0.046687,-0.050701,-0.047071,-0.053262,-0.045629,-0.05013,-0.051081,-0.050415,-0.078164,-0.073495,-0.072682,-0.077986,-0.078611,-0.076823,-0.076554,-0.075387,-0.075387,-0.075567,-0.077807,-0.073856,-0.075207,-0.073947,-0.073044,-0.074397,-0.075117,-0.075387,-0.075477,-0.076643,-0.074847,-0.071142,-0.072863,-0.073495,-0.076195,-0.075027
1034.607113,-0.071728,-0.081932,-0.077129,-0.070004,-0.069549,-0.073446,-0.069002,-0.059232,-0.055111,-0.064789,-0.057832,-0.055299,-0.074257,-0.057551,-0.060907,-0.066168,-0.064881,-0.056427,-0.065801,-0.060535,-0.057925,-0.047421,-0.05019,-0.051425,-0.051995,-0.047134,-0.053319,-0.046174,-0.061,-0.046174,-0.053886,-0.047517,-0.056802,-0.05,-0.048091,-0.057925,-0.051995,-0.082463,-0.079982,-0.078825,-0.080426,-0.080248,-0.077665,-0.082021,-0.080248,-0.078825,-0.08264,-0.080692,-0.077576,-0.078914,-0.07695,-0.081844,-0.076323,-0.082463,-0.077933,-0.078468,-0.075785,-0.077039,-0.081136,-0.077576,-0.078736,-0.079982,-0.077218
1037.062409,-0.074432,-0.081996,-0.080582,-0.069012,-0.070736,-0.072001,-0.072813,-0.062695,-0.059547,-0.065544,-0.05964,-0.058245,-0.075328,-0.058059,-0.063708,-0.065544,-0.063892,-0.061031,-0.068921,-0.064443,-0.061864,-0.054032,-0.054878,-0.054502,-0.054408,-0.049872,-0.053184,-0.049397,-0.066277,-0.051862,-0.056284,-0.054314,-0.057686,-0.056284,-0.051862,-0.063984,-0.05469,-0.084196,-0.083317,-0.083493,-0.084634,-0.086559,-0.084722,-0.081907,-0.078719,-0.082613,-0.080139,-0.082437,-0.082437,-0.079873,-0.084108,-0.081996,-0.080405,-0.081554,-0.081996,-0.07863,-0.080493,-0.075955,-0.081289,-0.078897,-0.082084,-0.079252,-0.080582
1039.515862,-0.080468,-0.083315,-0.084555,-0.077783,-0.076884,-0.081805,-0.08225,-0.067974,-0.064191,-0.078321,-0.064099,-0.062055,-0.082516,-0.068249,-0.075261,-0.076343,-0.075261,-0.066686,-0.075983,-0.067422,-0.0688,-0.06382,-0.059252,-0.062613,-0.062241,-0.052832,-0.05822,-0.059721,-0.073632,-0.060562,-0.06687,-0.065024,-0.064006,-0.059627,-0.061775,-0.065856,-0.060562,-0.087814,-0.091484,-0.091397,-0.092787,-0.090961,-0.0927,-0.089216,-0.088515,-0.08755,-0.087375,-0.088515,-0.087463,-0.08755,-0.085791,-0.088515,-0.086143,-0.087111,-0.087726,-0.087989,-0.087023,-0.08869,-0.088252,-0.08482,-0.087287,-0.086495,-0.088953
1041.967475,-0.084888,-0.094148,-0.090556,-0.084085,-0.084442,-0.085689,-0.086401,-0.07424,-0.068261,-0.083817,-0.071031,-0.072317,-0.085244,-0.0736,-0.080588,-0.08337,-0.080678,-0.075244,-0.081577,-0.079597,-0.074331,-0.070847,-0.070754,-0.069279,-0.071215,-0.067055,-0.066962,-0.062762,-0.078603,-0.062292,-0.072225,-0.066032,-0.073691,-0.069648,-0.07057,-0.0736,-0.066312,-0.096064,-0.096585,-0.100214,-0.096411,-0.096324,-0.096238,-0.097538,-0.094497,-0.096758,-0.094323,-0.097538,-0.095194,-0.093886,-0.094323,-0.097538,-0.0924,-0.095281,-0.093275,-0.094323,-0.094672,-0.093974,-0.093012,-0.0924,-0.094846,-0.093799,-0.095542
1044.417246,-0.083895,-0.093066,-0.091405,-0.084518,-0.084874,-0.088063,-0.084162,-0.080674,-0.076796,-0.083538,-0.074617,-0.073157,-0.084696,-0.076162,-0.076252,-0.081929,-0.081213,-0.074343,-0.082466,-0.076071,-0.071326,-0.066344,-0.067641,-0.071235,-0.07004,-0.061492,-0.06588,-0.06495,-0.080674,-0.065787,-0.072426,-0.068658,-0.069211,-0.068381,-0.071235,-0.075799,-0.065694,-0.098184,-0.096109,-0.095676,-0.097407,-0.093066,-0.096109,-0.095762,-0.096888,-0.094894,-0.094721,-0.094286,-0.091317,-0.092542,-0.097148,-0.093328,-0.091142,-0.096109,-0.095762,-0.094286,-0.095068,-0.09385,-0.092367,-0.095589,-0.093763,-0.093328,-0.094721
1046.865176,-0.086344,-0.096499,-0.095373,-0.083678,-0.087406,-0.086521,-0.086078,-0.076218,-0.074491,-0.083233,-0.070468,-0.074491,-0.08528,-0.078027,-0.076671,-0.081982,-0.078659,-0.077123,-0.084213,-0.078027,-0.072484,-0.069087,-0.070376,-0.072484,-0.072758,-0.067147,-0.069272,-0.065292,-0.080817,-0.06798,-0.073489,-0.068349,-0.074673,-0.071294,-0.070192,-0.077756,-0.066962,-0.099345,-0.099173,-0.098571,-0.099259,-0.097968,-0.097709,-0.096413,-0.096586,-0.092413,-0.096326,-0.094678,-0.094852,-0.094678,-0.093547,-0.093634,-0.096845,-0.096759,-0.096586,-0.096066,-0.09745,-0.098054,-0.09745,-0.096586,-0.092937,-0.09546,-0.097968
1049.311264,-0.083474,-0.09294,-0.093373,-0.082053,-0.083208,-0.086036,-0.087092,-0.074882,-0.070705,-0.08427,-0.068967,-0.068876,-0.086916,-0.074882,-0.079199,-0.082675,-0.078303,-0.078393,-0.08045,-0.077495,-0.070887,-0.06621,-0.069334,-0.066947,-0.06915,-0.063249,-0.064084,-0.066302,-0.078124,-0.068601,-0.072071,-0.068784,-0.073071,-0.06805,-0.070065,-0.076686,-0.066302,-0.095447,-0.093027,-0.100929,-0.093806,-0.097768,-0.09605,-0.097082,-0.095878,-0.095533,-0.090156,-0.094238,-0.094757,-0.094066,-0.095792,-0.096824,-0.093806,-0.095447,-0.094757,-0.091202,-0.093806,-0.097339,-0.091898,-0.095102,-0.093546,-0.093979,-0.092246
1051.755511,-0.098808,-0.101931,-0.101931,-0.095662,-0.094784,-0.095311,-0.093464,-0.081489,-0.083568,-0.090989,-0.083568,-0.079764,-0.099765,-0.083297,-0.087786,-0.091432,-0.089657,-0.085547,-0.089835,-0.087339,-0.085817,-0.077392,-0.07858,-0.080309,-0.079946,-0.074639,-0.075559,-0.072332,-0.090723,-0.07261,-0.07858,-0.076018,-0.081851,-0.077666,-0.078123,-0.086175,-0.075467,-0.106745,-0.108111,-0.104774,-0.104431,-0.100979,-0.103915,-0.104774,-0.103484,-0.104259,-0.105889,-0.102708,-0.102881,-0.103829,-0.103226,-0.104259,-0.102018,-0.103398,-0.103312,-0.103484,-0.10219,-0.105804,-0.104689,-0.101412,-0.102967,-0.101499,-0.100112
1054.197917,-0.085476,-0.095626,-0.089756,-0.084509,-0.087839,-0.085915,-0.084069,-0.071835,-0.074093,-0.084157,-0.072288,-0.071382,-0.090277,-0.076788,-0.079555,-0.080799,-0.08071,-0.074274,-0.081774,-0.07911,-0.074003,-0.067831,-0.070383,-0.071019,-0.070837,-0.06379,-0.064804,-0.067923,-0.082039,-0.067374,-0.072197,-0.072378,-0.068379,-0.065724,-0.07274,-0.078575,-0.065632,-0.098105,-0.093994,-0.092701,-0.094424,-0.096054,-0.093304,-0.09554,-0.091404,-0.096397,-0.09451,-0.094853,-0.094853,-0.096054,-0.09451,-0.094596,-0.095969,-0.092873,-0.096825,-0.094767,-0.095283,-0.09451,-0.093821,-0.095025,-0.094424,-0.092701,-0.09408
1056.638481,-0.093639,-0.098688,-0.10205,-0.092236,-0.090475,-0.094339,-0.093113,-0.082374,-0.080393,-0.088885,-0.079217,-0.082644,-0.09495,-0.083361,-0.084704,-0.088353,-0.085775,-0.079308,-0.087999,-0.087821,-0.081565,-0.073477,-0.07813,-0.07549,-0.076858,-0.071455,-0.074027,-0.067474,-0.087377,-0.077676,-0.081565,-0.073018,-0.076402,-0.072651,-0.078311,-0.07967,-0.075582,-0.102394,-0.103422,-0.102308,-0.104704,-0.102136,-0.101104,-0.105472,-0.106323,-0.101621,-0.104448,-0.101535,-0.101707,-0.103935,-0.10308,-0.101191,-0.102479,-0.105557,-0.102908,-0.100674,-0.101792,-0.101878,-0.098342,-0.102565,-0.103336,-0.100243,-0.100588
1059.077204,-0.093064,-0.101929,-0.101498,-0.092888,-0.091833,-0.093765,-0.094729,-0.087852,-0.083116,-0.092536,-0.079598,-0.081045,-0.096039,-0.081947,-0.087051,-0.087852,-0.087674,-0.080232,-0.093415,-0.086428,-0.081316,-0.077237,-0.078691,-0.079326,-0.078237,-0.072567,-0.074221,-0.075777,-0.086784,-0.072291,-0.081225,-0.074496,-0.081496,-0.076964,-0.076964,-0.085714,-0.07987,-0.104074,-0.102874,-0.104673,-0.103475,-0.105954,-0.105613,-0.105015,-0.101757,-0.104673,-0.101585,-0.104588,-0.102187,-0.100809,-0.101757,-0.100809,-0.102531,-0.102359,-0.105527,-0.100981,-0.101671,-0.106294,-0.097519,-0.105868,-0.099859,-0.101498,-0.102101
