Wavelength (nm),Absorbance (AU) 2024-09-12 16:04:38,Absorbance (AU) 2024-09-12 16:19:53,Absorbance (AU) 2024-09-12 16:35:07,Absorbance (AU) 2024-09-12 16:50:21,Absorbance (AU) 2024-09-12 17:05:35,Absorbance (AU) 2024-09-12 17:20:49,Absorbance (AU) 2024-09-12 17:36:04,Absorbance (AU) 2024-09-12 17:51:18,Absorbance (AU) 2024-09-12 18:06:32,Absorbance (AU) 2024-09-12 18:21:46,Absorbance (AU) 2024-09-12 18:37:00,Absorbance (AU) 2024-09-12 18:52:14,Absorbance (AU) 2024-09-12 19:07:29,Absorbance (AU) 2024-09-12 19:22:43,Absorbance (AU) 2024-09-12 19:37:57,Absorbance (AU) 2024-09-12 19:53:11,Absorbance (AU) 2024-09-12 20:08:25,Absorbance (AU) 2024-09-12 20:23:39,Absorbance (AU) 2024-09-12 20:38:54,Absorbance (AU) 2024-09-12 20:54:08,Absorbance (AU) 2024-09-12 21:09:22,Absorbance (AU) 2024-09-12 21:24:36,Absorbance (AU) 2024-09-12 21:39:50,Absorbance (AU) 2024-09-12 21:55:04,Absorbance (AU) 2024-09-12 22:10:19,Absorbance (AU) 2024-09-12 22:25:33,Absorbance (AU) 2024-09-12 22:40:47,Absorbance (AU) 2024-09-12 22:56:01,Absorbance (AU) 2024-09-12 23:11:15,Absorbance (AU) 2024-09-12 23:26:29,Absorbance (AU) 2024-09-12 23:41:44,Absorbance (AU) 2024-09-12 23:56:58,Absorbance (AU) 2024-09-13 00:15:19,Absorbance (AU) 2024-09-13 00:30:33,Absorbance (AU) 2024-09-13 00:45:47,Absorbance (AU) 2024-09-13 01:01:01,Absorbance (AU) 2024-09-13 01:16:15,Absorbance (AU) 2024-09-13 01:31:29,Absorbance (AU) 2024-09-13 01:46:44,Absorbance (AU) 2024-09-13 02:01:58,Absorbance (AU) 2024-09-13 02:17:12,Absorbance (AU) 2024-09-13 02:32:26,Absorbance (AU) 2024-09-13 02:47:40,Absorbance (AU) 2024-09-13 03:02:54,Absorbance (AU) 2024-09-13 03:18:08,Absorbance (AU) 2024-09-13 03:33:23,Absorbance (AU) 2024-09-13 03:48:37,Absorbance (AU) 2024-09-13 04:03:51,Absorbance (AU) 2024-09-13 04:19:05,Absorbance (AU) 2024-09-13 04:34:19,Absorbance (AU) 2024-09-13 04:49:34,Absorbance (AU) 2024-09-13 05:04:48,Absorbance (AU) 2024-09-13 05:20:02,Absorbance (AU) 2024-09-13 05:35:16,Absorbance (AU) 2024-09-13 05:50:30,Absorbance (AU) 2024-09-13 06:05:44,Absorbance (AU) 2024-09-13 06:20:58,Absorbance (AU) 2024-09-13 06:36:13,Absorbance (AU) 2024-09-13 06:51:27,Absorbance (AU) 2024-09-13 07:06:41,Absorbance (AU) 2024-09-13 07:21:55,Absorbance (AU) 2024-09-13 07:37:09,Absorbance (AU) 2024-09-13 07:52:23,Absorbance (AU) 2024-09-13 08:07:37,Absorbance (AU) 2024-09-13 08:22:52,Absorbance (AU) 2024-09-13 08:38:06,Absorbance (AU) 2024-09-13 08:53:20,Absorbance (AU) 2024-09-13 09:08:34,Absorbance (AU) 2024-09-13 09:23:48,Absorbance (AU) 2024-09-13 09:39:02,Absorbance (AU) 2024-09-13 09:54:16,Absorbance (AU) 2024-09-13 10:09:31,Absorbance (AU) 2024-09-13 10:24:45,Absorbance (AU) 2024-09-13 10:39:59,Absorbance (AU) 2024-09-13 10:55:13,Absorbance (AU) 2024-09-13 11:10:27,Absorbance (AU) 2024-09-13 11:25:41,Absorbance (AU) 2024-09-13 11:40:56,Absorbance (AU) 2024-09-13 11:56:10,Absorbance (AU) 2024-09-13 12:11:24,Absorbance (AU) 2024-09-13 12:26:38,Absorbance (AU) 2024-09-13 12:41:52,Absorbance (AU) 2024-09-13 12:57:06,Absorbance (AU) 2024-09-13 13:12:20,Absorbance (AU) 2024-09-13 13:27:35,Absorbance (AU) 2024-09-13 13:42:49,Absorbance (AU) 2024-09-13 13:58:03,Absorbance (AU) 2024-09-13 14:13:17,Absorbance (AU) 2024-09-13 14:28:31,Absorbance (AU) 2024-09-13 14:43:45,Absorbance (AU) 2024-09-13 14:59:00,Absorbance (AU) 2024-09-13 15:14:14,Absorbance (AU) 2024-09-13 15:29:28,Absorbance (AU) 2024-09-13 15:44:42
981.372892,0.289148602487808,0.3106940296904204,0.32620926160654823,0.3250974821148517,0.3440098180333856,0.33222334414677634,0.3656371516961351,0.357065170687692,0.39213456291490323,0.3876337357939287,0.40250848604636175,0.4053698412357402,0.4111355189378477,0.4301123058414076,0.40696634584398567,0.4220210217629493,0.4167964637892882,0.42185720884267514,0.4177726276666595,0.4241559606419318,0.4266306099211549,0.43344764431649735,0.4361290738393452,0.43899177175757836,0.4521397727028595,0.45179334865834536,0.43663259715985997,0.45421428878338027,0.44203842352890627,0.43344764431649735,0.4599625110103766,0.4459551635980836,0.4505875781468193,0.4505875781468193,0.4576906137882141,0.4620652243968462,0.4725223967172965,0.46048751799256665,0.4627688143167122,0.4818959868519991,0.457517401765957,0.4748520312802114,0.4846284400713257,0.46700512385330956,0.4564727587169958,0.47180672223773823,0.4666506434356672,0.45961205877929834,0.47431359700947434,0.4741336713429437,0.4631206092766451,0.4744921799471502,0.4703807441940404,0.48884192321739317,0.47377516273873715,0.47270097965497243,0.48207725524738443,0.48572410681676587,0.48262374589124973,0.4632965067566116,0.45943750402818656,0.4895790813586268,0.4808070337508325,0.4905001933529551,0.48976303521172143,0.46877886867037616,0.47791211034008635,0.4822598663716244,0.4645304745740864,0.4444204245171547,0.4398363482071885,0.4454435839044407,0.44681048187853134,0.44561411046898836,0.445273057339893,0.4466399553139837,0.4466399553139837,0.4423781339291469,0.44322808129417574,0.4433986078587235,0.4396671643714955,0.45007062753775756,0.445784637033536,0.448867542483941,0.44051308354996027,0.44561411046898836,0.4447601349173953,0.44681048187853134,0.4535227834232067,0.44612703289148603,0.4492112810707457,0.4435677916944164,0.45007062753775756,0.4464680860205814
983.867776,0.27529566889380624,0.3003644166111672,0.30950705738286033,0.316459707392528,0.32391319526500095,0.31317807807162656,0.35150493050035453,0.34642941542956585,0.3731644896556169,0.378174211012525,0.3835343846005113,0.39487641523621286,0.39252798246933207,0.408366812039444,0.38972167916299655,0.40245611962102823,0.40612311212323027,0.414500397447741,0.40213789288246293,0.409974058478527,0.4094920188196876,0.4161250993619353,0.42481255505188303,0.4304547016993576,0.4368259501149376,0.4448044449696006,0.42878971791952225,0.442756783466174,0.438852127956689,0.4281250671364427,0.44617268567254603,0.4368259501149376,0.4375013427288547,0.4422465465013857,0.442756783466174,0.4412260725718092,0.4679893441038091,0.44446204911165055,0.4511622660966335,0.4539336584527467,0.438852127956689,0.464267299718564,0.46356102434098867,0.44771682385545797,0.44309783659526936,0.46091853395492727,0.45341267965712073,0.4463445549659484,0.45951538230175953,0.46091853395492727,0.4548024040217415,0.46373692182095516,0.4490917782026769,0.4586399230884912,0.4651508153049606,0.46162212387479323,0.469058156272155,0.47514743162824674,0.47658952241820096,0.4584640256085248,0.4515073474122929,0.4646204374073517,0.4658597761402453,0.46870099039680324,0.480028251015103,0.46373692182095516,0.45584570434184807,0.4658597761402453,0.45515017079511033,0.4276269147313468,0.42928921305347284,0.43346375706275375,0.4263002986228973,0.4316228758029519,0.4356470341805057,0.4324593958794337,0.4297887081874235,0.4354791930736675,0.4301217049433906,0.42928921305347284,0.43112203794014653,0.43531135196682924,0.4364889251724064,0.43413512149010675,0.43783836767138595,0.43028820332137413,0.43851376028530303,0.4319572152877737,0.4304547016993576,0.43363159816959207,0.43112203794014653,0.4337994392764303,0.4324593958794337,0.4327937353642555
986.360819,0.27170521193632247,0.2937756461211249,0.30724455926268074,0.3083039723290438,0.3210316991428019,0.31269335295507766,0.3467879240337723,0.3415727651620942,0.3801439942423787,0.3750698219004447,0.39103889616946313,0.3924151932455368,0.39563908522568586,0.4033866307173395,0.39826143467892666,0.4131402131179238,0.3957921563151224,0.407457784604808,0.3941016606870475,0.4098183019313812,0.40447961200507015,0.41552489956388167,0.42694480847315613,0.42386727393817003,0.44375308827636584,0.43842782563860183,0.42694480847315613,0.4417497368251445,0.43611296109308867,0.4261338002449137,0.4379310159623606,0.42857085311620513,0.44158323844716096,0.430366081594947,0.4429179109287387,0.43776586031323184,0.4614046018003309,0.4399209401250349,0.4520028143596795,0.4603720433110619,0.4467702000128902,0.4593408275506477,0.46694604378370247,0.44425526886802585,0.43842782563860183,0.45387189292543023,0.45557447311319743,0.44828479816099853,0.4617496831159903,0.45694137108728816,0.45030963327389517,0.46313000837862806,0.4528514189958537,0.4645143618278299,0.4595126968440501,0.46382285646765636,0.46746702257932843,0.47606317270715626,0.4751796571207597,0.44845263926783685,0.45132607901690763,0.4655549766902271,0.46694604378370247,0.4723639547124412,0.475885932498335,0.4612327325069285,0.4593408275506477,0.4614046018003309,0.4626117150407115,0.42322142135905644,0.42792097235052745,0.4266198680903173,0.4271072786645756,0.4315114293080113,0.43101999054718887,0.42645739789889786,0.4346292457086386,0.4326581197499302,0.42516032182525193,0.43809617161148945,0.43446543278836447,0.432494306829656,0.4364432723913464,0.43495955700689626,0.43578264979483106,0.430366081594947,0.43842782563860183,0.43347852708015555,0.43003979848325347,0.43611296109308867,0.43101999054718887,0.42889713622789866,0.4318390551485595,0.427269748855995
987.60665,0.2627545813908523,0.2869894944894408,0.2957749693857821,0.2974694932004211,0.3098709369024856,0.30734257846907426,0.3363320944421767,0.3363320944421767,0.37602718757385006,0.3604045373493458,0.38354378370249426,0.3838472404236578,0.3891698176037124,0.39871930521838145,0.3853618385717662,0.3988750617655273,0.3991852321309644,0.39531280211399233,0.39949674522525624,0.4018330934324446,0.40386598491846953,0.4127065116978538,0.41175317421101254,0.41814053537284895,0.43359668721936967,0.42200625174554757,0.4160566201903452,0.42168399682041807,0.42232984939953166,0.4184614475691237,0.4324432831331772,0.4228159172449352,0.41990890927449676,0.43112875158442004,0.4339256557887726,0.44006192665477906,0.45235998023503127,0.43195050164350013,0.4454207575139107,0.4545781683030055,0.4324432831331772,0.45235998023503127,0.45817802436247235,0.43972892989881196,0.4392294347648613,0.44913474552602745,0.44643183234150424,0.4413965991363568,0.449982007433347,0.45083061206952113,0.43939593314284486,0.46197391883472616,0.44727506606225964,0.45663254345070575,0.4521894536704836,0.44947311319741334,0.45817802436247235,0.4588668442649365,0.45663254345070575,0.44323748039615873,0.4467688572840355,0.46492389412851526,0.45474869486755326,0.46232034287924034,0.46701452295529255,0.4435731626098352,0.4454207575139107,0.4538947193159602,0.4316215330740972,0.41894348722796315,0.41685688658775,0.422168721936967,0.4211992717038692,0.42427412078114596,0.41669710185404,0.41525769652179517,0.4241116505897265,0.42443659097256536,0.42427412078114596,0.41990890927449676,0.41541748125550515,0.4218451242829828,0.42152152662899867,0.42427412078114596,0.41781962317657423,0.42055341912475563,0.42362558274432294,0.4250851290093884,0.42443659097256536,0.42330064236148407,0.42427412078114596,0.4252475992008078,0.42687498657271145,0.42362558274432294
990.096931,0.2566559069327776,0.27827518422239883,0.28595827872902657,0.2879911702150515,0.3076594624787849,0.290285893827744,0.33445495950329773,0.324346896685071,0.35621388059380843,0.3515129868734827,0.36923029411132835,0.37555454701699353,0.37896507830794685,0.3834430790383913,0.38060320751068816,0.39403049605774804,0.3849442498979526,0.39128998646529317,0.3855457924248609,0.40574580531505794,0.3869006058392592,0.40109324983350164,0.40248431692697706,0.40730471351537156,0.4164312415408082,0.42586391174511784,0.4109072550325477,0.4250582744322942,0.41801968977592546,0.4154805895116764,0.42715427417449026,0.4135833136399768,0.422168721936967,0.422168721936967,0.42683201924936087,0.42683201924936087,0.4412153307409715,0.4218491524695469,0.4359437772573958,0.45443583904440676,0.4331629857992996,0.4527466861451866,0.4508923775968376,0.43479708681547685,0.4310441596665736,0.4420424517154704,0.4462008829784948,0.436271403097944,0.4443680580918212,0.44154564203922914,0.4448675532257718,0.44921262379960036,0.4412153307409715,0.4530837110877178,0.4393972758716996,0.44088367671385914,0.4547755494446473,0.45562281135196686,0.4568111263883816,0.4339793649429609,0.4389031516531678,0.4629621672717898,0.456471415988141,0.4571508367886223,0.46090510666638024,0.4442015597138376,0.4462008829784948,0.44904478269276216,0.44670172084130016,0.40965180355339764,0.40933760500139643,0.41770146303736005,0.42009017766988205,0.42297033106322646,0.41326777235912093,0.41200694996455195,0.4156390315165317,0.41311067308312027,0.42200893720325694,0.4188145852579114,0.4124795905214085,0.41865614325305606,0.42248963413324164,0.41627279953595286,0.41627279953595286,0.41945238146389674,0.4178599050422154,0.4181781317807808,0.4154805895116764,0.4169079102842289,0.4156390315165317,0.41754302103250474,0.41945238146389674,0.41770146303736005
992.58537,0.2417637012052334,0.2640744838550283,0.27956286119406193,0.2823329108213204,0.29251482372655596,0.2830902098953746,0.31783466173974695,0.31236304165682,0.3447268352417986,0.34360431391926444,0.3593719788600769,0.3587959481814081,0.36472409607493506,0.37794997529378904,0.3701245515285625,0.3845280039529937,0.3736559284164393,0.380781790448364,0.37705974606311904,0.3845280039529937,0.37854480417642383,0.38784454422411757,0.39683411390637424,0.3939244204782263,0.40768202032354395,0.40768202032354395,0.3954537886437364,0.4056518142952285,0.4051845446537908,0.39744774099297486,0.4051845446537908,0.400685060261671,0.40721206522439685,0.41003313854813417,0.4187353642554837,0.41666621909038176,0.43719788600769116,0.41777934131093303,0.42402034502760655,0.4317934023674995,0.41571422433239524,0.44281989172234515,0.4383512900938836,0.42611500204094793,0.4127091971555632,0.42886625346424045,0.4304909553784347,0.4209710077985692,0.4275691773905944,0.435883354458934,0.4241814724901712,0.43571819880980517,0.4285413130814016,0.4418235869121533,0.4378558231464971,0.43358863084624144,0.4348991342084345,0.44248689496637805,0.4466533826025308,0.4272455797366103,0.4249857670741401,0.4453173673920983,0.4411602788579285,0.43950603690893075,0.4501753603884246,0.43391625668678974,0.4274080499280298,0.43736304165682,0.4264372569660773,0.40534030120093667,0.3963735579092101,0.3992953358970503,0.40674345285410446,0.39991299117021506,0.4030079811803124,0.4030079811803124,0.4051845446537908,0.400685060261671,0.4023876404494382,0.40176729971856406,0.4040955915526242,0.4011483017165446,0.40940474144413175,0.40862058779298344,0.39867902335274025,0.40752492104754334,0.4062761832126668,0.41192101531785075,0.4037840784583325,0.40877768706898404,0.40940474144413175,0.39790963971899374,0.4098760392721335,0.4058075708423744
995.071968,0.2308607429050207,0.2599764753904656,0.27140309794401357,0.27054509420585643,0.281932777622618,0.2728787569553355,0.3060508733108471,0.30383939888714634,0.33653753195694674,0.34260935183792723,0.35225954411669924,0.35849786237566333,0.35551297613165184,0.36885298730315597,0.36250322254925127,0.38013325241154106,0.3645159731024556,0.37336858444153226,0.3658143919049563,0.3820600683180442,0.3707422068017273,0.38488651255720024,0.38862735514641117,0.39329870883193335,0.40337186069993775,0.40352627451822887,0.3936021655530969,0.39618154768298713,0.40152695125357163,0.3863796270436333,0.40537655488001373,0.39496637806947815,0.3896787118396459,0.40045411089866156,0.40769813306980046,0.4018344361612994,0.42709385137602857,0.4084742303478205,0.41581895718306233,0.42885953981996694,0.4120566309321761,0.43030834425419473,0.4366312544310052,0.4106521365501536,0.400913324166971,0.42262122156100285,0.421191215330741,0.4120566309321761,0.42182632607901693,0.42757454830601327,0.4136222527767633,0.4232576750381335,0.4197638945581885,0.4296638344039358,0.42998608932906524,0.42214455281758223,0.4324083721829549,0.43305556749092317,0.4402270823039079,0.41221373020817664,0.41080789309729954,0.438262669989473,0.42853862762369216,0.435166337250521,0.4413764582035362,0.42789546050228805,0.41707843684877655,0.42581154531978427,0.42533219111865433,0.3942077362665693,0.3948146497088964,0.4024494059767547,0.39694153221475065,0.39618154768298713,0.39329870883193335,0.3939042795454057,0.39663673276473244,0.39984182654091566,0.3987716716437149,0.39405600790598755,0.3964850044041507,0.3975511311147872,0.3943594646271511,0.40045411089866156,0.3954215631512235,0.39299659483962446,0.39724633166476897,0.3936021655530969,0.3952698347906417,0.4001479687197886,0.3990778138225879,0.40076025307753455,0.3967898038541689,0.400913324166971
997.556725,0.21191483876511913,0.23742265881796895,0.2464175994156444,0.24403694115625066,0.26066529529292976,0.2550701441553698,0.287554783337272,0.2819488903688745,0.32249930178099556,0.32181988098051434,0.3298843104818785,0.32947074999462905,0.3336117257825424,0.3419822974627795,0.3414210368015125,0.350475057468795,0.34494032912969685,0.3472055127075859,0.34961973918834727,0.35361972844651646,0.3486247771070101,0.36039648097621757,0.36330483167551075,0.36916315766859303,0.3855874170193568,0.3818143489376329,0.37152367499516614,0.38121280641072464,0.38347127634434014,0.366372967108514,0.3803118353492169,0.38347127634434014,0.38091203514727046,0.386344716093411,0.3889281264098653,0.3851335746664662,0.4046729649601478,0.3909113369282661,0.39782907598771133,0.4063970288095903,0.3858895310116656,0.41397807592326036,0.41381963391840504,0.3944360001718693,0.3913705501965755,0.40875486067845407,0.40436010913700127,0.39274819000150385,0.4057686317055879,0.41080655036844477,0.3938223730852687,0.41239097041699785,0.40061926654779045,0.40954304251616647,0.4076538230175952,0.41144031838786604,0.4186064622854319,0.42085419038820976,0.41684614475691234,0.3982923174425849,0.3944360001718693,0.41350140717983974,0.41254941242185317,0.41989011107053087,0.42521403097944016,0.40592573098158846,0.4007736803660816,0.4103325670827336,0.3979834898060025,0.36769286957268993,0.3713759748211485,0.36916315766859303,0.3771685071003502,0.376570992760006,0.38121280641072464,0.374785163383247,0.3762729069542613,0.3730047049219069,0.37567807807162656,0.37821449287816616,0.3798606784540357,0.3746361204803747,0.37926182138483683,0.37433937740348466,0.37746659290609497,0.38046087825208935,0.38347127634434014,0.38196473456936,0.37315240509592457,0.3746361204803747,0.3798606784540357,0.37567807807162656,0.3818143489376329,0.38271666272799537
1000.03964,0.22000209465701334,0.238573377446452,0.2517227211205878,0.25763609899671297,0.26421278492706296,0.25692445270371883,0.29027649472576106,0.28414828023288285,0.3142750875459213,0.31927540980084645,0.329809117666015,0.3338587878918083,0.33480809719208543,0.34576745010419574,0.3423206651341655,0.35721824177712846,0.3446623842567727,0.3527227855715728,0.3449376436719874,0.3651698820546974,0.35062678582937673,0.36047033106322646,0.3653122113132963,0.36388489054074374,0.38184657443014586,0.3842044062990096,0.3700507014415537,0.38346724815777605,0.38865286699465057,0.369185984059123,0.38805803811201584,0.3806703439534235,0.375990933894773,0.3837613057769566,0.3814048166369476,0.38850382409177825,0.4034242271252712,0.3890999957032677,0.4012906309751434,0.4034242271252712,0.3946374095000752,0.4134329280082497,0.41002508217500594,0.4009871742539799,0.3844998066470449,0.4034242271252712,0.4090999419941135,0.39328528154338627,0.4049522525619267,0.41219090381764667,0.4046474531119084,0.41017949599329706,0.39916509119814386,0.4086380432680946,0.4063325778245644,0.40571895073796377,0.4184225084323372,0.4135873418265409,0.4190495628074849,0.3968972221625454,0.39901470556641677,0.42077765484349156,0.4098720110855694,0.4182667518851913,0.4266252390057362,0.4167024727694589,0.40205195823576173,0.41048966635873424,0.40022718972221627,0.3745367585451264,0.3768663931080413,0.37149413496036265,0.3754095323006853,0.3767200356628784,0.3775954948761467,0.3787650117085956,0.37832593937310677,0.3767200356628784,0.38597949384493097,0.3751181601392142,0.3790577265989215,0.3774491374309837,0.3822883322233442,0.3765736782177154,0.3733752980858057,0.379790856553591,0.37861865426343266,0.3814048166369476,0.3780345672116356,0.3780345672116356,0.37964449910842807,0.38125845919178464,0.3846475068210626,0.38214063204932647
1002.520714,0.1924452703718822,0.22150192278771993,0.2259033879734462,0.23515076159580636,0.2463048101918491,0.2388459514039573,0.27184351300835713,0.26842089715771156,0.300607450533869,0.29829392871721055,0.31560573184093493,0.32211528132854966,0.31679538960620446,0.3344012503491095,0.3245254796227469,0.34002191333490883,0.33208638580359634,0.33631463896706554,0.3229168904548091,0.3422307023009002,0.3333096117902335,0.3440299589662062,0.34583592927578577,0.356507938212989,0.3666576256257117,0.36349415644402433,0.3594914817281457,0.36723499903323525,0.36781237244075876,0.35438642662255354,0.36781237244075876,0.3579272026124133,0.36277713923561133,0.36234746600210543,0.37318328785958277,0.37187144176853504,0.3988200098824844,0.37478919156981116,0.38526516209422734,0.39064816207274367,0.3711450254581391,0.401721646937504,0.39351085999097685,0.3797814574516081,0.37669318108578426,0.3941150879755946,0.3891483339420371,0.37449647667948527,0.39019834790641716,0.3927562463746321,0.38273948911852534,0.3983621393430296,0.3839264614260855,0.3941150879755946,0.39064816207274367,0.3888489054074376,0.397145627000666,0.401721646937504,0.401415504758631,0.38407416160010316,0.3819983027907276,0.3994296087825209,0.401721646937504,0.40448498292048896,0.4035625281973059,0.39366124562270394,0.3930583603669409,0.3938129739832857,0.382590446215653,0.3587798354351516,0.36292081122306485,0.3584951769179539,0.36292081122306485,0.3619177927685995,0.36507320557715855,0.36006214149139576,0.36392382967753023,0.36507320557715855,0.36292081122306485,0.3576425440952156,0.3583528476593551,0.3613471330053494,0.3676673577244505,0.3619177927685995,0.36163179152254715,0.3647858616022515,0.35255360173587985,0.36349415644402433,0.36983855028251017,0.3622051367435065,0.36206146475605305,0.3666576256257117,0.36206146475605305,0.3594914817281457
1004.999947,0.1866312544310052,0.21148516553161317,0.2224069220357918,0.21993764367198743,0.23514270522267813,0.22624309837368684,0.2576468408275507,0.2584833609040325,0.28680419790749134,0.2885645154360109,0.3013029840806067,0.31156680344597937,0.30764872064794724,0.32294911594732206,0.31327341182031065,0.3264348400541388,0.32001659612864414,0.3221488495499173,0.320282456441876,0.3321105549229811,0.3295365437085097,0.3351048402689754,0.33415016005327947,0.3468214922551399,0.35453009861000706,0.35523637398758245,0.3476580123316218,0.3579272026124133,0.35594264936515785,0.34321223709369025,0.36205743656948886,0.3480756010054354,0.34849453240810363,0.3665045545362752,0.36334511354115195,0.3637747867746579,0.3774075128364878,0.3637747867746579,0.37564853803682297,0.381087932627237,0.36549750789524565,0.38612987947665806,0.38986535115045007,0.37873010075837327,0.362915440307646,0.37696709777214427,0.3807925322792017,0.368524018733753,0.3774075128364878,0.3856827507680409,0.36968145100650956,0.3834551635980836,0.37873010075837327,0.39016477968504953,0.38419634992588136,0.380201731583131,0.3922688358003738,0.39332422068017275,0.39756187294562484,0.3706965540206673,0.37696709777214427,0.38941553698412357,0.3864279652824027,0.3939271059359357,0.3954390186263347,0.3762339678174748,0.3779942853459944,0.39046555094850366,0.36607219584505984,0.3542481255505188,0.35481341439835007,0.35241798612155456,0.34835488860721425,0.3549544009280942,0.35073286140889853,0.3480756010054354,0.35410713902077473,0.3526986164521881,0.3546710851397512,0.34863417620899306,0.3573592283068726,0.3529805895116764,0.35143510859990973,0.35213735579092104,0.3519963692611769,0.35523637398758245,0.3529805895116764,0.3550953874578383,0.35213735579092104,0.35594264936515785,0.3501729434764861,0.35481341439835007,0.34919409414140545,0.3501729434764861
1007.477338,0.17128117816400626,0.19740933894773025,0.2059101553268739,0.2096550261026489,0.22521725352869143,0.2140900595097428,0.244834522095946,0.24565627215502608,0.2755548155627645,0.2779099619739188,0.28666992502202077,0.2953076997443444,0.29300894794508775,0.3121844587191441,0.30135266504823083,0.31152652158033817,0.30628719358927536,0.3164153973403227,0.3057662147936494,0.31734456570777925,0.3100817453326745,0.3205429458396889,0.3268577996433712,0.3344710722495542,0.34107864094356244,0.3426026381936537,0.33024416181493976,0.33859190710464687,0.343158527939502,0.33146873053043163,0.3469208541903882,0.34024749178249947,0.3406623949986036,0.344967183706791,0.34944249897952606,0.34232469332072957,0.36842331406965007,0.3463609362579758,0.3599265258770705,0.37645686080735596,0.35239918791758873,0.37513427288547063,0.3736693557049864,0.3592121941263669,0.35310412056630935,0.3661071067952822,0.3724984961436827,0.355937278449739,0.36480734526392683,0.3726448535888457,0.3563642662255355,0.3733766408146605,0.3629369239693213,0.3741084280404752,0.36871334350226653,0.37191440909188567,0.3804407373192687,0.38341085354587834,0.38341085354587834,0.3619312200571465,0.36625077878273576,0.3794054933722904,0.37925779319827274,0.3794054933722904,0.38132962382108404,0.36581842009152044,0.36654080821535223,0.37881469267621976,0.3642313145852579,0.34052409392656885,0.3381783466173975,0.3368033922701785,0.33666509119814386,0.34329682901153674,0.3381783466173975,0.3352928223086343,0.33790308720218276,0.33515586396545427,0.3427409392656885,0.33928072700711115,0.3370773089565386,0.34454825230412267,0.33983393129524997,0.33488194727909426,0.340938997142673,0.33721561002857325,0.3381783466173975,0.344967183706791,0.33928072700711115,0.343158527939502,0.34413066363030914,0.342464337121619,0.34024749178249947,0.34190844737577075
1009.952888,0.17002438395600145,0.19404177498012762,0.20248753947622833,0.21083931295249964,0.21555497669022708,0.21379600189056225,0.24456866178271425,0.23572410681676584,0.27242491460244483,0.27206103508281954,0.28792671923002555,0.2940683610114508,0.29748023503125876,0.3112015811974993,0.28967495219885275,0.3174640685758481,0.30155004618987263,0.3125013427288547,0.30693573162609833,0.320487893956646,0.3055204954132382,0.320752411541023,0.32194072657743783,0.32220524416181495,0.3388362837562034,0.3387006681418781,0.32738549208327067,0.341016875416246,0.34142775044578594,0.332745665671257,0.34293294949191144,0.3295231164199626,0.33679936408361444,0.3470578125335682,0.34719611360560293,0.3441669173093862,0.3687052871291383,0.34871608266913007,0.3621541130470277,0.36884761638773716,0.34719611360560293,0.36927728962124307,0.3691349603626442,0.35455695318710123,0.3499621350462973,0.3652773003630739,0.3621541130470277,0.3517681053558769,0.3691349603626442,0.36428233828173673,0.35455695318710123,0.3711436827292844,0.35848443508711625,0.3662749479021204,0.3649926418458762,0.36899128837519063,0.3654196296216727,0.3786710206887662,0.3786710206887662,0.3627207446237137,0.35961098459621454,0.37619905686725247,0.3714323694330462,0.37373917760543107,0.38159145594775173,0.3603159172449352,0.3583434485573721,0.3710000107418308,0.3583434485573721,0.334499269555503,0.3389732420993834,0.3366637484692891,0.33558016628354137,0.3324771199003158,0.34006219520055,0.33625690162631316,0.3361212860119879,0.33679936408361444,0.33517466216942016,0.3388362837562034,0.33571578189786666,0.3372062109265903,0.34142775044578594,0.3354445506692161,0.33951704728553933,0.33842809418437275,0.3418372827464713,0.3377486733838916,0.3359856703976626,0.3363925172406385,0.3311330483167551,0.34033476915805533,0.3406073431155606,0.3397896212430446
