Wavelength (nm),Absorbance (AU) 2024-09-13 00:00:05,Absorbance (AU) 2024-09-13 00:15:19,Absorbance (AU) 2024-09-13 00:30:33,Absorbance (AU) 2024-09-13 00:45:47,Absorbance (AU) 2024-09-13 01:01:01,Absorbance (AU) 2024-09-13 01:16:15,Absorbance (AU) 2024-09-13 01:31:29,Absorbance (AU) 2024-09-13 01:46:44,Absorbance (AU) 2024-09-13 02:01:58,Absorbance (AU) 2024-09-13 02:17:12,Absorbance (AU) 2024-09-13 02:32:26,Absorbance (AU) 2024-09-13 02:47:40,Absorbance (AU) 2024-09-13 03:02:54,Absorbance (AU) 2024-09-13 03:18:08,Absorbance (AU) 2024-09-13 03:33:23,Absorbance (AU) 2024-09-13 03:48:37,Absorbance (AU) 2024-09-13 04:03:51,Absorbance (AU) 2024-09-13 04:19:05,Absorbance (AU) 2024-09-13 04:34:19,Absorbance (AU) 2024-09-13 04:49:34,Absorbance (AU) 2024-09-13 05:04:48,Absorbance (AU) 2024-09-13 05:20:02,Absorbance (AU) 2024-09-13 05:35:16,Absorbance (AU) 2024-09-13 05:50:30,Absorbance (AU) 2024-09-13 06:05:44,Absorbance (AU) 2024-09-13 06:20:58,Absorbance (AU) 2024-09-13 06:36:13,Absorbance (AU) 2024-09-13 06:51:27,Absorbance (AU) 2024-09-13 07:06:41,Absorbance (AU) 2024-09-13 07:21:55,Absorbance (AU) 2024-09-13 07:37:09,Absorbance (AU) 2024-09-13 07:52:23,Absorbance (AU) 2024-09-13 08:07:37,Absorbance (AU) 2024-09-13 08:22:52,Absorbance (AU) 2024-09-13 08:38:06,Absorbance (AU) 2024-09-13 08:53:20,Absorbance (AU) 2024-09-13 09:08:34,Absorbance (AU) 2024-09-13 09:23:48,Absorbance (AU) 2024-09-13 09:39:02,Absorbance (AU) 2024-09-13 09:54:16,Absorbance (AU) 2024-09-13 10:09:31,Absorbance (AU) 2024-09-13 10:24:45,Absorbance (AU) 2024-09-13 10:39:59,Absorbance (AU) 2024-09-13 10:55:13,Absorbance (AU) 2024-09-13 11:10:27,Absorbance (AU) 2024-09-13 11:25:41,Absorbance (AU) 2024-09-13 11:40:56,Absorbance (AU) 2024-09-13 11:56:10,Absorbance (AU) 2024-09-13 12:11:24,Absorbance (AU) 2024-09-13 12:26:38,Absorbance (AU) 2024-09-13 12:41:52,Absorbance (AU) 2024-09-13 12:57:06,Absorbance (AU) 2024-09-13 13:12:20,Absorbance (AU) 2024-09-13 13:27:35,Absorbance (AU) 2024-09-13 13:42:49,Absorbance (AU) 2024-09-13 13:58:03,Absorbance (AU) 2024-09-13 14:13:17,Absorbance (AU) 2024-09-13 14:28:31,Absorbance (AU) 2024-09-13 14:43:45,Absorbance (AU) 2024-09-13 14:59:00,Absorbance (AU) 2024-09-13 15:14:14,Absorbance (AU) 2024-09-13 15:29:28,Absorbance (AU) 2024-09-13 15:44:42
978.876167,0.079315,0.067726,0.070594,0.077052,0.071642,0.088486,0.074536,0.081053,0.091908,0.077849,0.089715,0.099251,0.083742,0.07138,0.087533,0.084416,0.079315,0.085092,0.094803,0.079582,0.085633,0.089578,0.098135,0.090399,0.086311,0.098972,0.09591,0.102055,0.084686,0.075991,0.095356,0.09591,0.092871,0.099391,0.090399,0.09081,0.09425,0.083876,0.065393,0.068636,0.062302,0.066558,0.066169,0.06591,0.067336,0.067336,0.07138,0.065393,0.067206,0.065393,0.070202,0.072561,0.074009,0.067986,0.066299,0.069941,0.067596,0.072824,0.071642,0.06591,0.06981,0.066947,0.070725
981.372892,0.080605,0.069432,0.069432,0.074722,0.07798,0.085768,0.076805,0.078504,0.092749,0.074593,0.087503,0.094784,0.081659,0.073815,0.085235,0.081395,0.076153,0.087102,0.086968,0.078766,0.087235,0.084173,0.097922,0.086701,0.085901,0.092884,0.0956,0.093291,0.078897,0.076023,0.098471,0.091938,0.099157,0.098608,0.08298,0.089782,0.09302,0.079816,0.064839,0.061425,0.065601,0.066619,0.065728,0.065474,0.066492,0.066492,0.063318,0.063951,0.064078,0.061299,0.069047,0.065855,0.068151,0.061929,0.065728,0.065092,0.066619,0.071618,0.06611,0.068407,0.064204,0.069047,0.066364
983.867776,0.067294,0.059686,0.06322,0.0636,0.06246,0.082392,0.06487,0.06986,0.071924,0.060692,0.07962,0.079094,0.067294,0.063854,0.077126,0.071536,0.066272,0.076081,0.077126,0.072571,0.079225,0.068318,0.075429,0.080278,0.07765,0.083188,0.087723,0.088797,0.075298,0.070117,0.079883,0.080806,0.082922,0.091358,0.079225,0.073348,0.080806,0.07283,0.052332,0.05357,0.056679,0.051344,0.055308,0.058305,0.055931,0.053942,0.05818,0.05419,0.05357,0.054935,0.058055,0.058932,0.057179,0.059937,0.054314,0.06044,0.055557,0.054438,0.056804,0.054935,0.056929,0.055931,0.05618
986.360819,0.065714,0.062726,0.054372,0.06372,0.059883,0.077488,0.061488,0.070486,0.076719,0.066589,0.075951,0.081615,0.064716,0.060376,0.071878,0.073146,0.067717,0.077745,0.074164,0.069225,0.078773,0.071118,0.079804,0.076079,0.079289,0.082003,0.088405,0.087747,0.067842,0.069982,0.080579,0.081615,0.08565,0.088273,0.07736,0.075951,0.077488,0.078387,0.049051,0.052551,0.051582,0.051945,0.055225,0.054859,0.051461,0.057547,0.056079,0.050495,0.060129,0.057425,0.055957,0.058898,0.057793,0.058406,0.054372,0.060376,0.05669,0.054129,0.058652,0.054859,0.053278,0.055469,0.052066
987.60665,0.058747,0.046584,0.05494,0.057023,0.061593,0.070752,0.055552,0.065584,0.072404,0.055919,0.070752,0.075085,0.061345,0.060973,0.06835,0.066337,0.062587,0.068981,0.069613,0.061097,0.077912,0.066965,0.073934,0.070625,0.068602,0.075085,0.075598,0.073934,0.063958,0.066588,0.080109,0.072531,0.07817,0.081666,0.064208,0.065584,0.071895,0.055307,0.045865,0.044311,0.048267,0.047545,0.049835,0.044192,0.04312,0.049714,0.049956,0.049835,0.046584,0.043239,0.048026,0.047785,0.049835,0.045028,0.047064,0.049352,0.050439,0.049956,0.04911,0.049835,0.05056,0.051772,0.049352
990.096931,0.056455,0.048267,0.048267,0.05174,0.05174,0.062452,0.048029,0.058526,0.072298,0.056455,0.07104,0.069659,0.057672,0.054877,0.063068,0.066165,0.05877,0.0648,0.062698,0.065172,0.068408,0.062452,0.071291,0.061098,0.062205,0.072551,0.073182,0.074067,0.057063,0.06073,0.078648,0.073814,0.07432,0.077116,0.064676,0.066165,0.068283,0.066538,0.038945,0.038711,0.04494,0.046719,0.048864,0.041638,0.040699,0.043404,0.041521,0.048148,0.045769,0.041051,0.045651,0.048506,0.043876,0.043876,0.046244,0.045058,0.045295,0.043286,0.044349,0.043404,0.044822,0.046244,0.04494
992.58537,0.0404,0.037128,0.039229,0.04571,0.044169,0.05946,0.044998,0.049646,0.055435,0.04346,0.063647,0.060319,0.051206,0.041222,0.053255,0.054465,0.047375,0.052289,0.058481,0.049766,0.058358,0.053013,0.062905,0.05995,0.056772,0.057748,0.063399,0.066502,0.052048,0.050365,0.065507,0.062411,0.061179,0.069125,0.057016,0.052169,0.059583,0.051446,0.035734,0.029056,0.031232,0.036779,0.031692,0.033997,0.033997,0.035618,0.032267,0.033535,0.033073,0.034807,0.032612,0.038761,0.038177,0.030773,0.037361,0.036431,0.040635,0.034575,0.038294,0.038761,0.0302,0.039112,0.036082
995.071968,0.033009,0.02407,0.032095,0.03749,0.033123,0.051935,0.038068,0.043538,0.05325,0.040736,0.054329,0.059038,0.03969,0.032437,0.048604,0.047539,0.040736,0.048012,0.052293,0.041902,0.049078,0.046476,0.053849,0.054089,0.048249,0.055893,0.056375,0.061716,0.040853,0.039806,0.060253,0.053011,0.057947,0.062572,0.052532,0.044476,0.05098,0.050623,0.027443,0.027895,0.033581,0.029479,0.028913,0.026766,0.027217,0.029252,0.031639,0.030842,0.02733,0.029139,0.029933,0.027556,0.032095,0.028347,0.026541,0.029706,0.026992,0.028234,0.031867,0.03107,0.032323,0.029366,0.032437
997.556725,0.02647,0.017541,0.021587,0.023511,0.020685,0.035237,0.024988,0.03014,0.036521,0.021248,0.042167,0.042049,0.027613,0.02533,0.038277,0.035004,0.026356,0.036053,0.039805,0.027156,0.040985,0.032218,0.038864,0.037457,0.040277,0.045614,0.047288,0.044303,0.030485,0.027613,0.041812,0.041103,0.04657,0.050535,0.03617,0.032333,0.039452,0.030255,0.007696,0.010439,0.008791,0.014753,0.014308,0.017765,0.012978,0.014086,0.011652,0.013643,0.015532,0.016758,0.012867,0.016312,0.012646,0.014975,0.017205,0.019447,0.018325,0.011762,0.012867,0.016758,0.013643,0.018213,0.018885
1000.03964,0.020213,0.013876,0.019663,0.017908,0.023195,0.034307,0.023639,0.032718,0.034307,0.027763,0.041761,0.039223,0.032492,0.020213,0.034307,0.038534,0.026756,0.035445,0.040836,0.035218,0.039338,0.031135,0.03819,0.036473,0.036016,0.045477,0.041876,0.045944,0.029446,0.031023,0.047231,0.039109,0.045361,0.051586,0.044196,0.033285,0.039569,0.031926,0.012793,0.014528,0.010527,0.013443,0.014419,0.015071,0.015942,0.015615,0.014419,0.021315,0.013226,0.01616,0.014962,0.018566,0.01431,0.011928,0.016706,0.015833,0.017908,0.015398,0.015398,0.016597,0.017799,0.020323,0.018456
1002.520714,0.015055,0.004035,0.003715,0.011785,0.010808,0.030878,0.012981,0.020783,0.024792,0.010267,0.033039,0.026924,0.016699,0.014399,0.027374,0.023675,0.012763,0.024457,0.026362,0.018902,0.030537,0.019786,0.027374,0.024792,0.023452,0.029631,0.033039,0.032811,0.019896,0.01835,0.031332,0.033039,0.035097,0.03441,0.027036,0.026587,0.027149,0.018791,0.001058,0.004142,0.000846,0.004142,0.003395,0.005745,0.002013,0.004889,0.005745,0.004142,0.000211,0.00074,0.00297,0.007677,0.003395,0.003182,0.005531,-0.003579,0.004569,0.009294,0.003609,0.003502,0.006925,0.003502,0.001588
1004.999947,0.005312,-0.006602,0.006811,0.004458,0.004778,0.014931,0.004778,0.013621,0.017672,0.006061,0.021427,0.024209,0.015916,0.004138,0.014603,0.017452,0.008315,0.014931,0.021094,0.009177,0.019435,0.015916,0.024432,0.019987,0.017012,0.025999,0.026785,0.029941,0.009933,0.014603,0.023874,0.021649,0.027234,0.02836,0.014057,0.015368,0.024656,0.006489,-0.002317,-0.001896,-0.00368,-0.006706,-0.001791,-0.004935,-0.006914,-0.002422,-0.003471,-0.002002,-0.006498,0.0,-0.003261,-0.004412,-0.003889,-0.003994,-0.001581,-0.003261,-0.001686,-0.003889,-0.001055,-0.005352,-0.001896,-0.006081,-0.005352
1007.477338,-0.003694,-0.012435,-0.009229,-0.005896,-0.011197,0.00824,-0.008191,0.001912,0.014223,-0.003694,0.013238,0.012147,0.00138,-0.003169,0.006515,0.011275,-0.001059,0.005547,0.011384,-0.000741,0.011929,0.004154,0.012474,0.008456,0.01084,0.01719,0.019402,0.019402,0.003405,0.006622,0.016419,0.016309,0.016419,0.017852,0.0063,0.006838,0.015979,0.005118,-0.012538,-0.014285,-0.015309,-0.015412,-0.010473,-0.014285,-0.016434,-0.01449,-0.016536,-0.010887,-0.013464,-0.015105,-0.009541,-0.013052,-0.01674,-0.012229,-0.015002,-0.014285,-0.009229,-0.013464,-0.010576,-0.009852,-0.011093,-0.012744,-0.011507
1009.952888,-0.012069,-0.015312,-0.007672,-0.007569,-0.009825,0.00845,-0.006437,0.003571,0.008556,-0.007569,0.008876,0.00877,-0.002087,-0.005509,0.005897,0.003571,-0.004164,0.00877,0.005156,-0.002087,0.010266,0.000838,0.00664,0.005685,0.008663,0.006003,0.015872,0.015872,0.003993,0.001677,0.014031,0.010481,0.012199,0.018047,0.002202,0.000733,0.010159,0.000733,-0.017025,-0.013693,-0.015413,-0.01622,-0.018531,-0.012882,-0.015716,-0.015817,-0.015312,-0.016522,-0.013795,-0.016119,-0.015009,-0.011865,-0.016321,-0.013288,-0.014099,-0.01156,-0.014605,-0.015918,-0.015615,-0.019532,-0.012679,-0.012476,-0.013085
1012.426597,-0.014074,-0.02662,-0.022445,-0.016815,-0.015903,-0.003979,-0.013259,-0.010598,-0.001994,-0.011521,0.003273,0.000526,-0.01387,-0.01641,-0.002726,-0.004499,-0.010393,-0.006058,-0.003457,-0.011623,-0.00304,-0.006784,0.001792,-0.003874,-0.002412,0.003273,0.005078,0.006037,-0.011316,-0.005539,0.005717,0.004972,0.008819,0.00625,-0.008231,-0.004708,-0.000631,-0.014481,-0.028791,-0.028397,-0.028397,-0.023542,-0.024239,-0.024935,-0.02662,-0.023044,-0.02553,-0.020643,-0.029184,-0.022345,-0.023841,-0.022345,-0.024537,-0.025728,-0.026719,-0.026817,-0.027608,-0.025332,-0.021945,-0.025034,-0.021645,-0.023741,-0.025827
1014.898464,-0.028234,-0.036602,-0.030119,-0.025842,-0.023537,-0.008821,-0.031601,-0.016445,-0.015423,-0.026242,-0.011928,-0.007676,-0.01828,-0.029425,-0.013679,-0.014295,-0.023336,-0.016445,-0.011825,-0.021119,-0.016343,-0.01573,-0.01265,-0.013062,-0.012341,-0.005272,-0.008301,-0.003276,-0.01828,-0.018991,-0.008092,-0.010273,-0.00705,-0.003171,-0.01573,-0.01889,-0.013062,-0.019499,-0.035724,-0.034452,-0.036992,-0.035137,-0.035724,-0.036017,-0.034844,-0.035528,-0.034942,-0.035724,-0.034942,-0.033864,-0.030514,-0.030613,-0.034648,-0.034942,-0.03406,-0.032881,-0.03298,-0.035626,-0.032881,-0.038257,-0.032488,-0.031206,-0.032586
1017.36849,-0.032222,-0.040279,-0.037577,-0.031143,-0.03134,-0.021008,-0.030259,-0.025608,-0.015138,-0.032222,-0.015036,-0.011557,-0.026701,-0.027989,-0.016258,-0.01707,-0.02521,-0.020505,-0.018488,-0.025011,-0.01207,-0.023114,-0.012481,-0.016968,-0.014118,-0.012275,-0.012788,-0.009187,-0.022213,-0.020908,-0.011249,-0.011865,-0.009084,-0.006493,-0.021511,-0.017171,-0.014016,-0.024912,-0.039219,-0.038641,-0.040375,-0.035638,-0.039509,-0.036609,-0.033592,-0.038254,-0.035832,-0.037964,-0.037287,-0.037577,-0.038834,-0.037577,-0.037674,-0.039412,-0.039701,-0.037481,-0.037093,-0.040182,-0.041527,-0.038351,-0.037674,-0.038158,-0.035541
1019.836674,-0.034455,-0.04643,-0.041679,-0.03813,-0.040819,-0.02184,-0.038515,-0.028981,-0.02144,-0.031531,-0.01893,-0.016203,-0.027601,-0.031922,-0.025226,-0.0277,-0.032508,-0.019735,-0.019735,-0.029276,-0.022938,-0.023736,-0.017922,-0.017922,-0.020136,-0.010596,-0.015494,-0.016406,-0.030944,-0.031041,-0.011928,-0.018225,-0.013561,-0.009979,-0.02174,-0.025226,-0.013154,-0.031335,-0.040723,-0.044156,-0.044631,-0.046997,-0.04501,-0.043205,-0.039381,-0.044251,-0.045673,-0.041201,-0.041584,-0.044631,-0.040436,-0.043205,-0.043586,-0.03813,-0.043966,-0.042634,-0.039092,-0.039764,-0.044346,-0.045389,-0.041679,-0.039092,-0.039477
1022.303017,-0.04123,-0.04912,-0.04324,-0.043526,-0.04467,-0.030743,-0.039596,-0.033779,-0.029266,-0.042284,-0.029069,-0.027884,-0.031823,-0.04505,-0.032411,-0.030841,-0.039403,-0.027785,-0.027983,-0.033389,-0.021104,-0.034072,-0.025403,-0.027686,-0.030841,-0.022809,-0.0204,-0.019896,-0.034169,-0.035532,-0.023609,-0.022007,-0.022709,-0.014523,-0.026199,-0.030645,-0.027092,-0.033584,-0.054178,-0.051281,-0.053991,-0.049685,-0.049591,-0.048271,-0.051937,-0.052311,-0.050719,-0.052124,-0.051281,-0.048932,-0.051,-0.047705,-0.052031,-0.050343,-0.050719,-0.048177,-0.04505,-0.050343,-0.049967,-0.04619,-0.04543,-0.050343,-0.051094
1024.767519,-0.054551,-0.061801,-0.052673,-0.054083,-0.052485,-0.040164,-0.051259,-0.043734,-0.033723,-0.052202,-0.036955,-0.034116,-0.046225,-0.053143,-0.03793,-0.036955,-0.044502,-0.042868,-0.034607,-0.044118,-0.033231,-0.042387,-0.034214,-0.037053,-0.035293,-0.031851,-0.033428,-0.027584,-0.042194,-0.041711,-0.031258,-0.032147,-0.02858,-0.028679,-0.038709,-0.037833,-0.036369,-0.044789,-0.059305,-0.061155,-0.059398,-0.062169,-0.058748,-0.060323,-0.060601,-0.059027,-0.058191,-0.060416,-0.059398,-0.05949,-0.061155,-0.057726,-0.061893,-0.055581,-0.059953,-0.054926,-0.059398,-0.056048,-0.062169,-0.058841,-0.054083,-0.056981,-0.05754
1027.23018,-0.057152,-0.065482,-0.060318,-0.051981,-0.062354,-0.043674,-0.059017,-0.050085,-0.044444,-0.056497,-0.041354,-0.037851,-0.051792,-0.054809,-0.045598,-0.046365,-0.054057,-0.043867,-0.04116,-0.051034,-0.043191,-0.049039,-0.044156,-0.044541,-0.042805,-0.038046,-0.038144,-0.033925,-0.047417,-0.051697,-0.037264,-0.038534,-0.036775,-0.031453,-0.045021,-0.042032,-0.041257,-0.048086,-0.065574,-0.069316,-0.067312,-0.068224,-0.066764,-0.069589,-0.065207,-0.061059,-0.06649,-0.065757,-0.066215,-0.067403,-0.063092,-0.065757,-0.062262,-0.063553,-0.062077,-0.064932,-0.064197,-0.066124,-0.064656,-0.063737,-0.067221,-0.062169,-0.062169
1029.690999,-0.06283,-0.07033,-0.066779,-0.062091,-0.064487,-0.045992,-0.059309,-0.054634,-0.049717,-0.060702,-0.046184,-0.043684,-0.055479,-0.060331,-0.047906,-0.051898,-0.05903,-0.04628,-0.049526,-0.057165,-0.042912,-0.053975,-0.043202,-0.047619,-0.048097,-0.040199,-0.042815,-0.038738,-0.056042,-0.055667,-0.042815,-0.040102,-0.04117,-0.039907,-0.04905,-0.049146,-0.046663,-0.054634,-0.069968,-0.07196,-0.071508,-0.07214,-0.068877,-0.070602,-0.072231,-0.068786,-0.07196,-0.069059,-0.071236,-0.072231,-0.069604,-0.068695,-0.069695,-0.068057,-0.068968,-0.071689,-0.072682,-0.069968,-0.072231,-0.069332,-0.067693,-0.067236,-0.071146
1032.149977,-0.070052,-0.074937,-0.070688,-0.063727,-0.068593,-0.054301,-0.071868,-0.060856,-0.052126,-0.064465,-0.050986,-0.046783,-0.058526,-0.069778,-0.054301,-0.054867,-0.060391,-0.055526,-0.051556,-0.061506,-0.049939,-0.057684,-0.049653,-0.057029,-0.052599,-0.042635,-0.046399,-0.042926,-0.058246,-0.057591,-0.044955,-0.049176,-0.049748,-0.042926,-0.052126,-0.054867,-0.050701,-0.058806,-0.07736,-0.076823,-0.077896,-0.074307,-0.073947,-0.077718,-0.07727,-0.075027,-0.074757,-0.076105,-0.076016,-0.073676,-0.072863,-0.072049,-0.075746,-0.075387,-0.074667,-0.072682,-0.075117,-0.077449,-0.073947,-0.07232,-0.072773,-0.072953,-0.075207
1034.607113,-0.071094,-0.083257,-0.073355,-0.072,-0.075516,-0.056802,-0.071637,-0.06202,-0.059512,-0.069093,-0.056427,-0.052089,-0.063684,-0.071275,-0.059698,-0.058766,-0.068181,-0.053603,-0.060814,-0.063868,-0.056239,-0.060442,-0.051805,-0.053886,-0.055393,-0.048378,-0.05057,-0.052184,-0.061464,-0.061464,-0.051425,-0.053697,-0.053697,-0.045309,-0.057925,-0.058859,-0.051331,-0.063037,-0.081136,-0.078558,-0.078558,-0.081047,-0.080071,-0.080603,-0.07927,-0.080692,-0.079626,-0.077129,-0.080958,-0.080781,-0.078647,-0.079537,-0.076592,-0.081136,-0.074887,-0.074976,-0.074976,-0.076771,-0.080248,-0.075066,-0.081313,-0.077129,-0.076681
1037.062409,-0.072903,-0.082789,-0.081466,-0.072091,-0.07497,-0.060197,-0.075149,-0.066734,-0.061956,-0.069194,-0.059455,-0.057406,-0.066916,-0.072182,-0.063984,-0.062787,-0.067008,-0.061771,-0.062048,-0.067646,-0.056752,-0.064627,-0.057499,-0.059547,-0.060753,-0.052995,-0.050916,-0.0512,-0.067282,-0.067008,-0.054878,-0.056284,-0.053373,-0.050347,-0.062233,-0.060568,-0.060846,-0.067555,-0.083229,-0.082789,-0.08067,-0.079962,-0.082525,-0.081819,-0.079341,-0.080051,-0.07943,-0.084897,-0.080405,-0.082877,-0.080759,-0.079252,-0.080493,-0.080582,-0.080051,-0.083229,-0.082877,-0.081024,-0.079962,-0.081907,-0.079607,-0.078275,-0.084459
1039.515862,-0.086671,-0.086583,-0.08755,-0.083315,-0.083049,-0.067606,-0.082427,-0.07517,-0.07508,-0.078859,-0.067238,-0.061775,-0.073722,-0.080825,-0.066594,-0.067422,-0.0785,-0.064839,-0.067606,-0.071268,-0.068525,-0.068157,-0.062706,-0.070081,-0.069075,-0.059159,-0.058877,-0.057656,-0.073178,-0.076163,-0.061962,-0.063728,-0.060936,-0.059721,-0.068066,-0.067974,-0.061589,-0.07345,-0.091484,-0.090438,-0.091571,-0.087726,-0.086847,-0.088428,-0.088515,-0.089565,-0.08834,-0.089565,-0.089303,-0.086231,-0.08869,-0.088865,-0.092874,-0.085967,-0.090089,-0.089041,-0.086671,-0.089565,-0.087814,-0.084731,-0.088428,-0.085261,-0.082694
1041.967475,-0.089146,-0.094497,-0.089851,-0.086933,-0.089499,-0.073783,-0.090732,-0.079145,-0.076063,-0.086401,-0.070202,-0.065846,-0.077335,-0.088616,-0.077516,-0.082116,-0.079055,-0.073874,-0.072867,-0.083012,-0.069925,-0.075061,-0.065567,-0.073874,-0.070478,-0.063511,-0.068354,-0.06323,-0.079416,-0.079145,-0.065753,-0.067798,-0.064727,-0.064353,-0.073051,-0.075699,-0.071674,-0.081128,-0.096498,-0.097105,-0.093799,-0.096324,-0.094672,-0.09589,-0.094148,-0.090908,-0.096845,-0.0931,-0.097452,-0.09441,-0.090468,-0.092837,-0.092662,-0.094061,-0.092224,-0.090644,-0.095194,-0.091961,-0.09161,-0.092137,-0.093187,-0.090996,-0.09502
1044.417246,-0.092017,-0.095849,-0.092455,-0.085496,-0.088416,-0.074252,-0.088681,-0.080135,-0.074617,-0.085851,-0.070132,-0.068104,-0.080674,-0.088857,-0.076977,-0.075617,-0.082913,-0.073249,-0.072426,-0.081482,-0.073979,-0.079325,-0.068381,-0.075889,-0.077882,-0.065136,-0.064298,-0.065043,-0.083627,-0.078875,-0.069027,-0.069672,-0.068473,-0.066066,-0.074799,-0.076252,-0.070867,-0.076162,-0.097148,-0.093415,-0.09446,-0.096023,-0.094199,-0.094286,-0.09758,-0.095329,-0.093589,-0.094981,-0.094025,-0.095502,-0.09324,-0.097752,-0.098356,-0.095242,-0.09446,-0.095242,-0.095415,-0.092629,-0.091054,-0.089385,-0.096715,-0.09193,-0.09324
1046.865176,-0.092762,-0.096672,-0.096326,-0.088288,-0.091539,-0.074127,-0.089785,-0.082876,-0.074855,-0.087406,-0.070927,-0.071202,-0.083411,-0.089785,-0.078749,-0.075492,-0.082697,-0.073489,-0.079649,-0.085457,-0.073033,-0.080099,-0.070284,-0.075401,-0.076671,-0.07166,-0.067333,-0.065664,-0.080817,-0.080907,-0.067518,-0.074582,-0.068349,-0.066777,-0.075582,-0.077666,-0.0744,-0.08661,-0.097709,-0.096932,-0.098313,-0.100804,-0.095893,-0.095893,-0.095286,-0.098571,-0.096672,-0.092762,-0.095633,-0.094157,-0.09572,-0.095893,-0.094157,-0.097191,-0.096845,-0.094331,-0.09598,-0.095633,-0.096066,-0.093983,-0.095199,-0.094244,-0.0925
1049.311264,-0.09155,-0.09648,-0.091637,-0.087092,-0.088145,-0.074611,-0.09294,-0.078483,-0.076326,-0.085154,-0.075244,-0.067866,-0.07902,-0.08937,-0.074792,-0.075965,-0.083828,-0.071434,-0.074521,-0.077226,-0.071434,-0.077406,-0.072071,-0.072889,-0.072617,-0.068876,-0.066671,-0.070065,-0.078124,-0.078214,-0.068142,-0.064732,-0.066394,-0.060175,-0.073434,-0.072253,-0.072889,-0.08152,-0.096996,-0.096308,-0.098796,-0.095792,-0.094929,-0.096566,-0.09294,-0.093546,-0.095016,-0.097511,-0.09372,-0.095533,-0.097511,-0.09648,-0.093373,-0.090854,-0.094411,-0.095533,-0.092419,-0.09294,-0.093287,-0.095275,-0.098282,-0.09268,-0.093113
1051.755511,-0.097325,-0.103743,-0.100806,-0.099243,-0.097762,-0.086265,-0.099243,-0.085727,-0.081942,-0.097325,-0.080582,-0.079582,-0.086802,-0.100286,-0.083388,-0.086802,-0.092317,-0.083568,-0.083748,-0.087875,-0.075651,-0.091343,-0.076201,-0.08167,-0.085098,-0.075283,-0.079491,-0.073718,-0.088321,-0.090368,-0.078397,-0.078123,-0.071869,-0.073533,-0.082213,-0.083568,-0.080128,-0.086354,-0.107002,-0.105289,-0.106232,-0.105975,-0.102449,-0.104431,-0.100892,-0.102277,-0.105118,-0.103484,-0.104001,-0.103915,-0.105032,-0.101585,-0.103657,-0.101499,-0.10314,-0.105204,-0.104431,-0.104087,-0.106317,-0.101758,-0.104431,-0.101931,-0.102708
1054.197917,-0.086002,-0.09175,-0.093907,-0.084333,-0.088537,-0.077861,-0.090624,-0.077236,-0.072288,-0.088276,-0.072649,-0.070837,-0.080444,-0.089843,-0.074274,-0.074814,-0.080622,-0.074183,-0.072197,-0.081508,-0.073282,-0.079199,-0.068653,-0.07283,-0.070383,-0.065356,-0.06462,-0.062682,-0.078664,-0.077414,-0.067099,-0.067099,-0.068379,-0.064159,-0.073372,-0.07274,-0.07111,-0.078932,-0.095883,-0.100655,-0.097679,-0.097337,-0.092096,-0.09802,-0.094338,-0.094939,-0.092528,-0.095197,-0.096568,-0.094853,-0.095454,-0.092355,-0.094596,-0.095111,-0.094596,-0.093563,-0.095969,-0.093907,-0.093735,-0.093304,-0.091923,-0.092701,-0.095711
1056.638481,-0.099207,-0.101878,-0.097648,-0.096084,-0.098082,-0.078221,-0.094164,-0.086577,-0.078583,-0.094251,-0.083003,-0.076402,-0.087732,-0.095474,-0.085864,-0.082644,-0.089857,-0.085151,-0.085597,-0.09074,-0.081655,-0.087821,-0.07622,-0.078946,-0.084525,-0.074485,-0.07813,-0.073569,-0.088442,-0.087732,-0.074302,-0.080212,-0.074485,-0.069978,-0.085061,-0.083272,-0.081835,-0.088353,-0.102565,-0.104875,-0.106068,-0.103165,-0.102737,-0.103764,-0.100157,-0.104021,-0.099984,-0.099552,-0.105898,-0.104021,-0.101277,-0.10308,-0.100329,-0.101363,-0.102822,-0.101792,-0.101964,-0.106663,-0.10479,-0.102908,-0.101018,-0.103508,-0.100415
1059.077204,-0.097519,-0.102359,-0.099686,-0.093151,-0.097866,-0.083834,-0.091833,-0.086249,-0.083206,-0.096562,-0.081947,-0.077237,-0.086338,-0.097693,-0.083386,-0.08616,-0.09148,-0.083296,-0.081947,-0.09051,-0.079145,-0.086338,-0.079236,-0.082847,-0.082577,-0.076325,-0.071184,-0.072199,-0.088473,-0.08803,-0.076234,-0.076781,-0.077419,-0.070815,-0.083296,-0.084372,-0.082936,-0.087674,-0.10493,-0.10706,-0.106124,-0.101412,-0.105271,-0.104673,-0.105527,-0.102617,-0.103989,-0.102788,-0.104417,-0.10055,-0.104673,-0.100118,-0.101068,-0.106124,-0.10356,-0.100895,-0.0983,-0.102702,-0.101929,-0.101671,-0.097866,-0.103132,-0.102617
